UniqueCount	AmbigCount
0	2
0	5
0	5
0	1
0	0
1	0
0	0
0	1
0	1
4	0
0	5
0	5
0	5
0	21
11	0
0	21
14	0
17	0
0	0
1	0
0	0
0	0
0	0
3	0
0	4
0	4
0	4
0	0
0	3
0	3
0	2
3	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	1
7	4
0	4
0	0
0	0
41	0
1	0
0	0
0	0
0	0
1	0
0	0
4	0
0	9
0	9
0	0
0	0
0	0
47	0
0	0
7	0
0	0
0	0
0	0
1	0
61	0
0	0
0	0
0	1
0	1
0	0
0	2
0	2
0	2
22	0
2	0
1	0
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
3	0
27	0
2	0
192	0
59	0
1	14
0	14
98	0
21	0
130	0
0	1
0	1
0	0
0	36
0	36
0	36
0	94
0	94
1	7
0	7
0	7
3	5
0	5
0	2
0	0
0	1
0	0
0	0
0	14
0	14
0	12
0	12
0	8
1	2
0	2
0	97
0	99
5	82
0	82
13	17
0	17
0	0
0	0
0	0
0	0
0	0
786	0
10	0
0	1
1	1
0	1
0	0
0	0
0	0
2	0
326	0
96	0
78	0
0	1
0	1
39	0
0	0
2	0
0	0
0	108
0	108
0	108
0	7
0	7
1	0
39	0
18	0
10	0
79	0
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	0
33	0
0	0
18	0
0	0
7	0
16	0
12	0
154	0
1	0
0	0
0	0
10	0
0	0
0	0
0	0
5	73
0	73
1	0
1	0
11	0
2	0
0	1
0	1
44	1
0	1
4	0
0	2
2	2
1	2
0	0
1	0
0	0
9	1
0	1
0	1
0	68
0	68
13	0
0	0
39	5
0	0
0	5
0	5
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	0
51	0
16	0
69	0
11	12
3	12
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	2
0	2
0	2
0	2
1	2
1	2
0	2
0	2
0	2
0	2
0	2
0	0
0	0
0	0
0	0
9	0
0	20
0	20
0	0
0	0
0	0
0	0
0	0
0	0
11	0
24	0
0	0
0	0
0	0
0	0
0	0
9	0
0	0
0	0
30	0
4	0
3	1
0	1
8	0
0	0
0	0
0	0
1	44
0	44
0	6
0	6
0	6
0	6
2	0
2	0
0	3
0	3
0	0
0	0
0	0
0	0
0	0
0	0
17	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	0
35	6
0	6
0	44
0	2
0	43
0	0
0	98
0	98
72	0
4	0
1	7
0	7
0	7
2	3
0	3
0	3
0	0
0	0
0	0
0	0
10	0
2	0
31	0
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
319	0
86	0
1	0
0	1
0	0
0	1
3	0
0	1
0	1
0	1
0	0
8	0
42	0
577	0
0	11
0	11
0	5
0	7
2	0
3	0
41	0
0	7
0	7
0	7
0	7
0	6
25	0
26	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
9	0
37	0
0	0
0	0
48	0
0	0
0	0
0	5
0	5
0	5
0	5
0	5
0	4
0	3
0	2
0	3
0	3
0	3
0	3
0	3
0	3
0	3
0	2
0	3
0	2
0	2
0	0
0	0
2	0
1	0
4	0
1	1
0	1
0	1
0	1
0	1
4	0
9	0
2	8
0	8
31	1
0	1
0	1
0	12
0	12
0	15
0	64
0	64
0	15
0	11
0	10
0	10
0	10
0	12
0	12
10	0
18	0
0	10
0	0
0	0
0	0
0	0
83	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
1	0
0	3
0	3
7	1
1	1
3	5
0	5
0	5
0	5
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
58	0
5	0
0	8
0	8
40	0
12	20
0	20
1	0
0	0
0	64
0	64
0	64
0	25
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	3
0	3
47	0
0	41
3	43
5	43
0	41
0	41
0	0
0	0
19	0
5	18
5	18
0	0
0	56
0	57
0	2
0	3
0	2
0	55
0	0
3	0
0	0
0	0
0	0
0	17
0	17
8	0
0	0
0	0
0	4
0	4
14	0
0	1
0	1
71	0
97	115
0	115
44	0
3	0
0	830
0	830
0	823
0	823
2	823
0	823
0	823
70	0
0	0
39	0
0	689
1	685
0	689
60	686
0	689
2	348
0	0
92	0
46	0
0	0
0	0
504	0
63	0
0	13
0	13
0	13
13	0
4	0
0	2
0	2
0	2
0	0
48	0
0	0
19	0
18	1
0	1
0	2
0	2
0	2
0	2
0	2
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
2	0
29	0
5	5
0	5
7	0
55	0
2881	0
118	0
0	0
0	0
7	0
52	0
2	0
0	0
0	0
0	0
2	0
4	0
11	0
0	0
0	1
0	1
0	1
0	1
10	0
65	0
0	0
0	0
0	0
0	0
0	0
12	0
0	0
15	0
95	0
65	0
6	0
2	0
0	2
0	2
0	2
0	0
0	0
0	0
0	0
1	8
0	8
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
7	0
82	0
0	16
0	16
7	0
0	0
0	0
6	0
0	2
0	2
7	0
0	5
0	5
0	2
0	2
0	2
0	2
0	2
43	0
18	0
0	0
0	0
0	3
0	3
77	0
2	37
0	37
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
13	0
17	0
0	1
0	1
0	0
9	0
0	0
0	0
0	0
0	0
0	0
39	0
0	0
0	0
0	0
18	0
33	0
14	0
5	1
0	1
35	0
5	0
19	0
54	0
26	0
18	0
37	0
21	0
0	45
0	45
0	1
0	1
7	0
22	0
0	2
0	2
0	0
0	0
0	0
3	0
0	0
0	0
5	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
8	8
0	8
0	0
0	1
0	1
0	0
1	0
6	0
1	0
174	0
16	0
0	7
0	7
10	0
2	0
0	0
0	0
0	0
0	0
0	0
10	0
0	0
0	0
0	0
0	0
0	0
0	0
11	0
118	0
0	0
0	0
5	0
0	0
19	0
0	2
0	2
0	1
0	1
0	1
2	27
0	27
69	0
36	0
103	0
0	0
7	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	1
0	1
0	0
0	0
0	3
0	3
0	9
0	8
0	8
0	3
0	2
0	0
0	0
0	0
0	0
0	0
0	0
9	0
8	0
6	0
58	0
0	42
0	42
151	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
9	0
0	15
1	15
0	0
0	0
0	0
0	0
2	0
13	0
1	52
0	52
0	52
2	0
17	0
0	13
0	13
0	13
0	0
0	0
0	2
0	2
0	3
0	3
2	0
0	0
0	0
0	0
0	20
2	20
46	0
0	8
4	8
52	0
6	0
3	0
7	0
2	0
100	0
1	1
0	1
0	0
0	0
0	0
16	0
1	0
1	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
1	0
20	0
0	0
23	0
6	0
0	0
0	0
92	0
39	0
17	0
11	0
31	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	0
14	0
12	2
0	2
0	0
0	0
0	0
0	0
12	0
0	0
25	0
16	0
88	0
6	0
2	0
11	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	3
5	3
0	2
0	2
0	0
0	0
289	0
55	0
348	0
12	0
0	0
2	0
0	1
0	1
35	0
57	0
44	0
115	0
7	169
0	169
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
6454	2912
6	2912
0	0
2	0
0	0
2	0
22	0
48	0
2	0
0	1
0	1
0	1
0	1
3	23
10	23
0	23
0	0
0	0
0	0
4	0
0	67
0	67
2	0
0	103
0	103
9	0
161	0
0	227
0	227
0	227
14	0
0	0
0	6
0	6
0	6
0	6
1	0
12	0
0	0
1	0
202	0
461	0
11	0
0	8
0	8
0	1
0	1
0	1
150	0
28	0
0	0
0	50
0	50
6	0
0	16
0	16
0	3
0	3
1	5
8	5
0	5
0	5
0	5
0	5
0	5
0	5
0	5
0	5
0	0
0	0
255	0
1	5
0	5
11	0
2	6
0	6
4	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	0
2	0
20	0
1	0
10	0
0	0
3	0
0	0
0	0
5	0
2	0
0	0
0	6
0	6
2	6
0	6
0	6
0	5
0	0
0	0
2	0
23	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	3
0	3
19	0
3	0
70	0
5	0
1	0
270	0
0	0
0	0
0	0
21	0
0	0
0	4
0	4
0	4
0	4
0	4
0	4
0	4
0	4
0	4
0	0
71	0
80	0
0	0
0	0
0	0
2	0
0	0
35	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
42	0
3	73
0	73
0	71
1	71
0	71
0	69
0	0
0	0
2	0
0	0
0	0
7	0
0	0
0	0
0	0
6	0
31	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
12	0
28	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	0
2	0
0	3
0	3
1	3
0	3
10	0
0	0
0	0
0	1
0	1
17	2
0	2
39	0
0	3
0	3
0	3
0	3
0	3
0	3
0	3
0	3
0	3
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
1	0
1	1
2	1
0	0
0	0
0	0
0	0
16	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
9	0
2495	0
0	0
0	0
0	2
0	0
0	2
0	0
0	2
0	2
0	2
0	0
5	0
0	2
0	2
0	0
0	0
0	0
0	0
9	0
3	0
13	0
7	0
78	0
0	5
0	5
0	0
0	0
52	0
0	0
0	0
0	0
0	0
0	0
0	0
61	0
2	0
29	0
2	0
15	0
25	0
0	0
0	35
0	35
4868	0
284	0
1	0
4	0
2	0
3	0
0	0
0	0
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
6	2
0	2
0	0
0	0
1	0
0	0
29	0
0	0
0	0
0	0
0	0
0	0
0	0
0	17
0	17
0	17
2	1
11	0
49	0
10	0
0	0
0	0
0	0
0	0
0	0
21	3
0	3
3	1
0	3
83	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
85	0
0	0
0	0
2	0
1	0
30	0
1	0
1	0
45	0
0	0
42	0
364	0
33	0
118	0
5	88
2	88
41	0
84	0
4	0
15	0
203	0
13	0
0	4
0	3
0	4
0	4
0	4
0	75
0	75
0	76
0	76
0	75
0	75
0	75
59	0
5	0
12	0
4	0
19	0
0	0
0	0
0	0
0	6
1	6
327	0
53	0
61	0
0	0
0	0
134	0
1	0
359	0
13	0
0	0
174	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	1
0	1
2431	0
1	4
0	4
1	0
2	0
0	0
0	0
181	0
0	36
0	37
0	37
0	37
0	37
0	37
0	2
0	354
0	81
0	319
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
2	0
0	151
0	151
0	151
0	151
0	151
0	151
0	151
16	0
0	0
0	0
0	0
1	15
0	15
0	15
330	0
0	0
1	0
0	0
23	0
0	0
0	0
0	0
0	0
0	0
0	3
0	3
3	0
0	0
0	0
41	0
170	0
20	0
54	0
2	0
36	0
4	0
25	0
1	0
0	0
142	7
1	7
75	0
14	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
19	0
27	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
2	0
2	0
0	0
1	0
0	0
0	0
0	0
0	1
0	1
0	1
9	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	0
0	0
0	0
0	0
0	0
0	1
1	1
0	1
0	15
0	15
0	0
14	0
12104	1
64	0
2014	4
511	0
47	0
2	0
0	0
0	0
0	0
37	0
424	0
1	2
0	2
35	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
75	0
0	0
0	0
12	0
9	0
1	0
21	0
2	0
6	1
2	1
29	0
12	0
0	0
0	0
363	0
71	0
10	0
19	0
0	0
127	0
121	0
0	0
2	0
0	0
0	0
0	0
0	858
0	858
0	169
1	0
1	858
126	0
0	63
0	63
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	4
20	4
0	0
0	0
0	0
0	0
0	0
17	0
17	0
0	0
1	0
0	0
12	0
0	0
0	0
7	0
0	3
0	3
0	0
0	0
3	0
0	0
2	0
4	3
0	3
0	0
38	0
28	0
2	0
65	0
150	0
0	6
0	6
28	0
0	0
12	0
0	0
0	0
0	0
0	0
569	0
0	0
101	0
4	0
1	0
0	0
0	0
4	0
10	0
0	0
0	0
0	12
0	12
0	12
0	12
0	10
0	10
0	10
0	10
0	64
0	64
0	0
0	0
9	0
0	0
0	0
466	0
13	0
40	0
17	13
4	13
28	0
11	0
2	5
0	12
0	12
0	5
0	5
1	5
0	0
0	0
0	0
0	0
0	0
0	0
49	0
28	3
0	3
0	3
0	3
0	3
4	7
0	7
0	7
0	7
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
1	0
0	0
0	0
53	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
6	0
39	0
0	10
0	10
0	0
542	0
26	0
27	0
0	1
0	1
6	0
2601	0
93	0
0	0
0	11
0	9
0	11
0	9
2	0
1	0
23	0
28	0
2	0
0	0
24	0
14	0
45	0
0	40
0	40
0	40
36	0
1521	0
10	0
0	0
0	0
0	0
0	0
2	22
36	22
0	0
1	0
33	0
1	0
14	6
35	7
0	7
0	6
0	12
1	12
7	12
0	12
44	4
5	4
1	0
217	0
67	0
0	0
0	0
0	0
0	0
0	0
0	0
0	55
0	55
10	0
0	0
16	0
0	5
0	5
0	2
0	2
0	0
38	0
0	4
0	4
0	4
0	5
0	5
0	5
0	5
0	5
0	5
0	5
0	0
0	0
9	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
10	0
0	0
0	0
0	1
0	1
11	0
0	0
0	0
2	15
0	15
0	41
0	41
0	41
0	41
0	41
29	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	4
0	4
0	4
0	4
0	4
0	4
0	4
0	4
0	4
0	0
0	0
0	0
0	2
1	2
0	2
0	2
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	1
0	1
0	0
0	0
0	0
0	5
0	5
0	5
0	5
0	5
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	0
0	0
255	0
2	0
0	0
2	0
1	0
21	0
11	6
0	6
0	6
1	6
25	0
0	13
0	13
0	13
2455	7
0	7
24	0
0	0
2	0
1	0
1	0
0	1
0	0
7	0
164	0
172	0
0	0
0	0
34	0
0	4
0	4
3	0
0	0
0	0
52	0
5	0
0	0
0	1
0	1
2	0
0	8
0	8
0	0
0	0
41	0
0	6
0	6
0	6
0	6
43	0
4168	0
0	0
0	0
91	0
5	6
0	6
0	0
6	0
0	9
0	9
4	9
3	0
0	0
12	0
2	0
0	3
0	3
0	3
0	0
0	0
0	0
36	6
0	6
0	6
27	0
81	0
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
5	0
0	9
0	9
0	1
20	0
0	1
0	1
0	1
1	0
1	0
67	0
108	0
0	117
0	117
10	0
2	0
0	0
0	0
1	37
1	37
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	7
0	7
0	7
0	7
16	0
0	0
0	0
0	0
197	0
45	0
25	0
14	0
1	0
0	0
0	0
3	0
0	0
0	0
0	0
0	0
0	0
0	0
15	0
1921	0
142	0
0	0
1	0
0	0
35	0
18	0
11	0
0	0
42	0
63	0
45	0
79	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	7
0	7
1	0
0	0
0	0
0	0
2	0
25	0
10	0
6	0
49	900
0	900
2	865
0	0
15	0
86	0
63	0
13	0
3	0
0	0
3	0
2	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
38	0
370	0
210	0
27	0
184	0
10	0
1	0
50	0
4	0
1	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
16	0
0	0
0	0
0	0
62	0
0	1
0	1
0	1
0	1
0	0
0	149
2	149
0	149
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
1	0
1	0
3	0
9	0
0	0
0	27
0	27
0	27
0	0
0	0
0	0
0	0
5	0
0	0
0	0
1	0
0	0
1	0
0	0
0	0
110	0
0	12
0	12
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	3
0	3
0	3
0	3
0	3
0	0
0	0
18	291
0	291
0	5
0	5
0	5
0	5
0	0
0	11
0	11
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
206	0
0	0
0	0
1	0
0	0
0	4
0	4
1	0
0	0
0	0
0	0
0	0
0	0
338	0
0	0
0	0
0	0
0	117
0	117
0	0
1	0
29	0
127	0
1	0
0	0
0	0
85	0
0	9
0	9
0	0
0	0
0	0
0	0
0	0
5	0
0	2
0	2
0	2
0	0
4	0
0	0
0	0
3	0
921	0
0	0
2	9
1	9
836	0
0	1
0	1
0	1
0	1
1	0
0	0
0	0
11	0
22	0
138	0
0	0
0	0
10	0
0	0
0	0
1	21
0	21
100	0
0	20
0	20
0	0
0	0
0	0
0	0
0	0
0	0
231	0
22	0
3	0
28	0
120	0
8280	0
0	0
0	0
0	0
24	0
15	0
106	0
44	0
144	0
11	0
39	0
1	0
0	0
0	0
0	0
0	0
15	18
1	18
31	0
10	0
38	0
12	0
56	0
17	0
1	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
4	0
7000	0
0	0
0	0
0	0
76	0
0	199
0	199
0	561
0	561
0	558
0	558
0	0
0	0
2	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
2	0
0	0
8	0
4975	0
14	0
2	0
0	0
13	0
185	0
0	46
1	46
111	0
60	0
48	0
261	0
8	308
0	308
0	0
0	0
8	840
0	840
11	0
7	0
23	0
0	0
137	0
2	13
0	18
1	18
8	0
0	109
0	109
0	83
0	83
43	0
5	0
31	0
89	0
39	0
0	94
0	109
0	91
0	100
3	0
193	0
0	0
5	34
0	34
3	0
8	181
0	181
15	0
112	0
0	0
73	0
271	0
45	0
0	19
1	19
0	7
0	7
164	0
0	3
0	3
86	0
88	0
15	0
2	96
0	96
44	0
2	0
0	0
0	0
0	0
23	0
33	0
24	0
7	0
0	0
8	0
0	0
56	0
0	0
11	0
0	0
84	0
464	0
304	228
0	228
673	0
0	264
0	264
0	263
0	264
0	264
0	263
288	0
38	0
0	0
0	0
1782	0
7878	0
137	0
0	7
0	7
78	0
16	0
19	0
247	0
13	0
20	0
34	0
39	0
0	0
22	0
81	0
7	0
0	0
0	0
0	0
0	0
1	0
0	44
0	44
0	0
0	0
0	48
0	48
0	14
9	0
1	0
0	0
0	0
4	0
76	0
5	0
0	0
0	0
4	0
0	16
0	16
0	16
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
6	0
0	0
0	0
0	0
0	0
5	0
0	0
0	0
24	0
1	0
65	0
31	0
107	0
0	0
2	0
8	0
12	0
1	0
2	0
0	106
0	106
0	0
7	2
0	2
0	0
0	0
0	0
0	0
0	0
2	0
1	0
51	0
0	0
0	0
1	0
619	0
0	0
0	0
1	0
43	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
1	0
81	64
207	64
115	0
0	0
0	0
10	0
234	0
64	72
0	72
0	72
0	72
0	72
0	72
20	0
21	0
0	20
0	8
0	20
0	8
0	80
0	80
1	0
3458	0
21	0
28	0
0	114
0	114
18	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
10	0
32	0
0	3
0	3
0	23
0	23
0	0
0	0
18	0
0	0
107	0
58	0
69	0
0	0
0	0
0	0
0	0
0	0
0	0
110	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1466	0
4	0
0	0
0	0
0	0
0	52
0	52
0	54
0	54
7	122
0	122
0	0
0	0
0	0
0	0
7	0
49	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
6	0
0	0
0	74
0	74
0	72
0	0
0	0
0	0
0	0
9	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	20
0	20
0	1
0	1
0	0
0	0
0	1
0	1
0	1
0	1
0	1
0	4
0	4
3	0
0	4
0	4
0	4
0	4
0	4
0	4
0	4
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
6	0
0	0
0	0
2	0
0	0
0	13
0	13
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	71
0	71
0	0
2	27
0	27
4	0
56	0
4	0
7	22
4	9
0	0
5	22
5	9
117	0
20	0
0	0
0	0
1	0
0	0
3	0
98	0
1	0
2261	0
0	0
0	0
27	0
281	0
0	0
0	1
0	1
5	0
0	0
0	0
0	0
17	0
778	0
8	0
14	0
0	0
0	0
0	0
28	110
0	110
3	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	0
4	0
0	251
5	1
0	256
0	256
0	250
0	242
0	0
0	0
0	11
0	11
0	9
0	9
0	0
0	0
0	11
0	11
0	0
0	8
0	12
0	2
23	10
0	0
0	2
1	2
100	0
0	0
1	1
0	1
8	33
0	33
1	0
0	0
2	0
0	0
0	0
9	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
76	0
23	0
8	0
0	0
0	0
0	0
1	0
3	0
1	0
6	2
0	2
2	0
455	0
2	0
97	1
11	1
0	5
0	8
0	10
0	8
0	8
0	8
0	8
0	8
0	8
0	8
0	10
0	8
0	8
0	8
0	8
0	8
0	8
0	0
6	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
6	0
0	0
1	0
0	0
0	7
0	7
75	0
20	0
0	7
0	7
0	8
0	8
0	0
13	0
1	0
0	0
1	0
0	0
0	0
0	0
32	14
0	14
40	0
0	6
0	6
0	6
1	0
6	0
5	0
0	0
1	0
9	0
0	0
0	0
2	0
0	29
0	29
0	29
0	29
2	0
0	0
3	0
6	0
132	0
18	0
0	0
0	0
0	0
0	0
0	0
3	0
2	0
0	0
0	0
0	0
0	0
0	15
0	15
0	15
0	14
0	0
0	14
0	15
0	14
0	15
0	39
0	11
0	37
1	0
0	24
0	24
0	2
1	0
0	2
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
363	0
97	0
57	0
4	0
235	0
0	66
2	66
1	0
13	0
10	0
0	2
0	2
0	2
0	2
0	1
0	1
0	87
12	87
3	0
4688	0
0	0
0	0
8	0
14572	4
0	0
9	0
0	0
0	0
23	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
7	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
6	66
0	66
1	66
0	66
0	0
17	0
0	3
1	3
0	3
0	3
3	3
0	0
0	0
0	0
0	0
0	0
0	0
3	0
0	0
0	0
0	0
0	0
0	0
0	25
0	25
8	0
0	0
0	2
0	2
7	0
0	0
4	0
71	0
0	0
16	0
0	0
0	0
7	0
0	0
10	0
40	0
1	0
104	0
92	0
0	2
2	0
0	0
0	0
1	0
0	0
0	0
0	2
0	1
10	0
34	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	0
2	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
