UniqueCount	AmbigCount
9	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	0
0	0
0	0
5	0
0	2
0	2
0	2
0	1
0	1
1	0
0	1
0	0
0	2
0	2
0	2
0	0
0	2
4	0
33	0
0	0
0	0
80	0
0	18
0	18
0	0
6	0
0	0
0	0
0	0
0	0
0	0
0	0
14	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	198
0	198
0	6
0	6
1780	0
10	0
0	0
0	0
0	0
0	0
0	0
5	0
8	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
6	0
20	0
29	0
25	0
1	0
0	0
0	0
0	0
3	0
41	0
3	0
1	0
0	0
110	0
109	0
60	13
0	13
0	0
0	0
0	0
0	0
0	0
0	0
0	8
0	8
0	8
0	8
0	0
0	0
0	0
0	11
0	11
4	0
0	0
31	0
13	0
0	1
0	1
0	0
0	5
0	5
0	0
15	8
0	8
114	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
1	0
0	0
0	0
0	0
0	1
0	1
0	1
56	0
16	0
0	0
0	0
2	0
6	0
11	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	0
1	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
3	0
23	31
0	31
0	0
0	0
0	0
0	0
0	0
0	2
0	2
0	2
0	2
0	1
0	2
0	2
0	2
0	2
0	1
0	0
0	0
0	0
178	0
0	0
17	0
1	0
4	0
1	0
2	0
0	0
0	0
0	0
0	0
3	0
0	3
0	3
1	0
0	0
44	0
40	0
2	0
3	0
5	52
0	52
62	0
44	0
0	0
8	0
0	0
0	0
4	0
0	144
0	144
0	31
2	0
40	0
0	0
0	0
2	0
0	50
0	50
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	2
0	2
3	0
0	0
1	0
0	0
2	34
3	0
0	0
0	34
0	34
0	34
0	0
0	0
12	0
48	0
0	0
0	0
1	0
0	18
0	18
0	0
0	0
9	0
0	1
0	1
0	0
6	0
34	0
436	0
35	0
340	0
0	0
16	0
0	10
0	10
0	10
0	10
39	10
0	0
0	0
0	24
0	24
0	25
0	24
0	24
0	24
0	24
0	23
0	23
0	23
0	24
0	24
0	23
0	23
0	15
0	15
0	15
0	15
0	15
0	15
10	0
1	0
1	0
0	0
1	0
0	0
0	0
0	0
14	0
24	0
0	18
0	18
1	0
0	0
0	0
0	0
0	1
0	1
0	1
0	0
0	0
0	0
0	0
7	0
1	0
1	0
0	21
0	21
0	21
0	21
0	21
0	21
0	0
0	1
0	1
0	0
468	0
64	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	3
0	0
0	0
0	0
0	0
0	0
0	1
0	10
0	9
0	101
0	103
0	98
0	103
0	103
0	6
0	103
0	100
0	103
0	103
0	6
0	3
0	3
0	3
7	2
86	0
3	0
0	0
1	0
0	0
0	0
0	0
14	12
0	12
3	0
0	0
0	0
4	49
0	49
0	48
56	0
212	0
61	0
28	0
2	0
122	0
0	0
2	0
0	0
0	37
0	37
0	37
2	0
57	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	4
0	4
0	3
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
133	0
0	0
0	0
0	0
4	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
22	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
7	2
0	1
0	2
0	1
0	1
0	0
0	0
0	0
2248	0
389	0
151	0
0	0
0	9
0	9
0	0
0	0
3	0
0	0
0	17
0	17
0	1
0	1
5	4
0	10
0	10
0	0
0	0
0	0
64	0
30	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
68	0
95	0
16	0
28	0
0	0
0	81
0	81
1	0
32	0
18	0
6	0
5	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	3
0	3
0	2
0	0
4	0
14	0
0	0
0	0
0	0
1	0
9	0
108	3
29	3
1	145
44	145
1	145
0	0
0	0
0	0
0	48
0	48
100	0
0	0
0	0
0	47
0	47
0	0
38	0
47	0
7	0
1	0
1	0
0	0
0	0
32	0
6	0
0	0
0	0
138	0
0	2
0	2
0	0
0	0
1	0
0	0
0	10
0	10
2426	0
0	0
1	0
0	0
82	0
31	0
23	0
9	0
7	0
134	0
446	0
60	0
110	0
0	0
1	0
14	0
0	0
30	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	23
0	23
0	0
0	1
0	1
4	0
29	0
3	0
23	0
72	0
0	124
0	124
1	124
0	0
0	0
20	0
0	0
4	0
41	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	3
0	3
0	3
0	1
0	1
0	0
0	0
0	1
0	1
0	1
0	1
0	1
0	0
0	0
0	0
0	0
1	0
0	0
38	0
0	0
0	2
0	2
0	2
1	0
0	119
0	119
105	0
0	0
0	0
0	0
0	0
0	0
140	0
233	0
27	0
8	0
24	0
0	0
0	0
26	0
0	2
0	2
0	0
0	0
0	0
0	0
0	0
65	0
1	0
16	0
14	0
0	0
0	0
0	0
16	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
43	0
2	0
0	15
0	15
0	0
0	0
0	0
8	0
0	0
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	0
0	38
0	38
0	38
0	38
0	38
0	0
36	0
31	0
106	0
0	45
0	45
0	45
0	0
0	5
0	5
0	5
36	0
3	9
10	9
8	9
0	2
0	0
0	2
0	2
0	2
0	2
0	2
0	0
0	2
0	0
0	0
0	0
0	0
199	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
8	0
0	8
0	8
0	6
38	0
2	1
0	1
0	0
11	0
6	0
2	16
0	14
201	2
0	0
24	0
18	0
11	0
81	0
0	0
0	0
0	0
1	0
0	0
0	0
0	13
0	13
0	13
0	13
0	13
0	13
0	13
0	13
0	0
70	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	0
117	0
0	0
0	0
26	1
0	1
0	1
0	55
0	0
0	55
19	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
1	0
7	0
2	0
12	0
12	0
10	24
0	24
0	5
0	5
12	0
27	0
1	0
0	2
0	2
0	0
0	0
2	0
23	0
61	0
39	0
17	0
0	5
0	2
0	5
0	41
0	41
62	0
0	6
0	6
0	6
0	6
0	0
0	0
0	0
0	0
0	0
0	0
2	10
0	10
0	10
7	32
0	32
5	0
3	0
0	0
0	0
0	0
0	0
0	0
0	0
0	53
0	53
6	0
0	0
0	5
0	5
0	5
0	4
0	4
0	3
0	3
10	3
0	3
0	3
2	0
19	0
40	0
30	0
0	0
13	0
0	0
3	0
4	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
107	0
0	0
3	0
0	0
0	7
0	9
0	9
0	9
0	9
0	9
0	4
0	4
0	4
0	2
0	2
0	35
0	36
0	37
0	36
0	37
0	37
136	0
0	210
0	210
13	0
31	0
2	18
1	18
6	0
9	0
390	0
62	0
8	0
5	0
0	0
17	0
224	0
0	0
0	0
0	0
0	0
0	0
0	0
6	0
590	0
0	0
1	0
0	0
98	0
0	4
0	4
0	4
0	4
0	4
0	4
2	16
0	16
0	0
0	0
0	0
0	0
2	756
0	756
0	0
0	751
0	0
6	0
0	0
0	0
0	0
0	16
0	16
0	1990
30700	0
0	411
1	19
33	1806
45	2444
0	2033
0	1991
0	2066
0	365
1	19
0	1494
2	285
0	2444
1	1524
3	0
0	0
0	0
0	30
0	30
0	30
8	8
641	0
0	0
0	0
73	0
0	20
0	20
0	20
0	20
1286	0
0	0
0	0
0	0
0	0
0	0
0	0
5	94
9	94
212	0
7	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	9
0	9
16	0
0	9
0	9
0	6
0	6
0	5
0	5
0	0
0	5
0	5
0	1
0	2
0	5
0	5
0	0
0	0
0	0
0	0
0	0
5	66
0	66
7670	0
86	0
0	151
0	151
0	150
10689	0
31	0
27	0
96	0
8	0
26	25
0	25
0	115
0	126
0	124
0	119
0	108
8	78
0	78
19	0
0	0
3	90
1	85
0	90
0	12
0	13
0	12
0	1
0	1
0	0
0	0
0	0
261	0
5	0
5	0
0	85
2	69
0	19
0	16
0	79
0	79
0	74
714	0
10	22
0	22
13	0
122	3
0	3
0	5
0	5
0	5
0	1
0	4
1	4
31	4
1	0
0	4
0	4
0	21
0	21
0	25
0	25
0	0
0	0
0	0
0	0
502	0
71	0
1	43
0	43
0	43
0	43
512	0
81	0
152	0
2604	0
112	0
227	0
83	0
2	20
0	20
0	19
1	5
1	680
0	684
0	684
110	0
36	55
0	55
18	0
622	0
2	0
0	0
0	0
2	0
312	0
185	0
0	107
0	107
0	350
0	350
0	149
0	149
0	149
0	135
162	0
110	0
150	0
6	0
0	1
0	1
94	0
0	2
0	0
0	0
0	4
0	4
20	0
0	0
0	0
0	0
0	224
0	214
0	206
0	196
13	1
3	1
22	0
26	0
67	0
0	0
20	0
0	0
0	142
0	142
0	41
0	41
0	1
0	1
0	1
128	0
337	0
51	0
16	0
4	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
7	0
0	0
13	0
21	21
0	21
0	4
0	4
0	2
0	2
10	0
24	0
2	0
3	0
0	0
3	0
0	0
2	0
0	0
0	0
0	0
0	0
286	0
19	0
0	0
0	338
0	338
6	333
0	0
1	4
0	4
0	4
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
352	0
1	125
0	125
0	125
0	13
0	0
0	13
0	13
0	0
12	0
12	0
52	0
1	0
35	0
83	0
49	0
15	0
182	0
0	7
0	7
0	7
69	0
0	8
0	8
0	0
0	0
0	0
1	5
3	5
131	0
1	0
0	0
0	0
56	0
3	0
0	2
0	2
11	0
7	0
0	0
0	0
0	0
0	1
0	2
0	1
0	0
0	0
0	2
0	2
0	11
0	11
8	0
8	0
2	59
12	61
0	61
174	0
5	0
0	0
0	0
0	0
0	0
0	0
26	0
7	0
42	0
0	1
0	1
0	1
0	1
0	0
0	0
0	0
0	43
0	43
0	43
0	0
0	1
0	1
0	1
0	1
0	1
0	1
0	14
0	14
0	0
0	0
0	0
1	0
0	1
0	1
0	0
67	0
0	0
0	1
0	1
0	1
0	0
0	0
0	1
0	1
0	0
0	0
0	1
0	1
0	1
0	0
0	0
0	0
0	0
7	0
3	0
0	0
0	0
0	0
0	9
0	9
0	9
0	0
0	0
0	0
0	0
11	0
5	0
4	0
0	0
1	0
0	0
0	0
0	0
0	0
11	0
0	0
3	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
11	0
0	0
0	0
0	0
15	0
0	0
6	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	152
0	152
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
4	0
5	0
0	0
0	0
0	0
144	0
0	6
0	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
134	0
2	0
0	0
0	0
1	0
0	0
1	0
35	0
1	0
54	0
35	0
0	8
0	8
0	8
0	12
0	12
0	12
0	12
1	7
0	12
6	0
0	0
5	4
0	4
72	0
0	13
0	13
0	5
126	0
3	0
3	0
9	0
28	0
37	0
0	1
0	1
5	11
0	11
0	0
37	0
0	0
58	0
36	0
15	0
0	2
0	2
19	0
0	11
0	11
2	8
3	0
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
226	0
31	0
0	0
0	0
0	0
0	0
1	0
1	0
13	0
0	0
174	0
28	0
27	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
6	0
1	0
0	16
0	16
5	0
2	0
2	0
1	0
0	0
0	0
0	0
0	0
0	0
0	731
0	646
0	92
0	7
0	7
0	0
14	0
14	0
0	0
0	0
95	0
18	0
43	0
0	0
0	0
0	0
160	0
0	28
0	28
193	0
0	0
0	317
0	317
349	0
0	322
0	16
0	16
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
103	0
6	0
0	0
0	0
0	0
0	0
0	5
0	5
0	28
0	28
18	0
91	0
0	0
0	0
4	2
0	0
0	0
0	0
0	0
0	2
0	3
0	3
127	0
3	0
2	0
0	0
0	0
0	10
0	10
0	4
12	0
0	14
0	14
0	14
131	0
0	0
0	0
0	0
0	0
6	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	0
8	13
0	13
0	13
0	13
0	13
0	13
0	13
0	13
39	0
3	0
5	0
0	0
0	0
0	0
1	0
18	0
2	0
58	0
80	0
0	5
0	5
0	5
112	0
0	24
0	24
0	0
0	24
0	24
3	0
33	0
0	0
0	52
0	52
0	52
0	52
0	49
0	52
0	52
0	52
0	52
3	0
0	0
0	0
7	0
59	0
599	0
1	0
0	117
0	117
3	0
0	0
0	0
0	0
0	0
0	0
188	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	0
13	0
0	0
0	0
0	0
0	0
0	0
0	0
8	0
0	0
1	0
0	0
0	0
1	0
0	129
0	129
0	129
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	0
0	0
0	0
0	0
0	0
0	0
29	0
0	3
0	3
0	0
0	11
0	11
0	2
0	10
0	10
0	1
157	0
3	0
54	0
454	0
0	0
0	6
0	6
0	6
0	6
2	0
0	0
0	0
4	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
5	0
0	0
0	0
0	0
0	119
0	119
2	0
0	5
0	5
0	5
0	5
0	5
0	5
0	0
0	3
0	3
0	3
0	0
0	1
0	1
0	1
0	0
0	7
0	7
0	7
0	7
0	7
0	7
0	7
0	7
0	7
0	7
0	1
0	1
29	0
0	6
0	6
1	6
0	6
0	27
0	27
230	0
28	0
0	0
94	0
145	0
0	0
113	0
0	0
0	0
0	0
0	0
1	0
10	0
11	0
192	0
5	16
0	16
0	0
0	0
51	0
0	0
1	0
1	0
0	1
19	1
346	0
0	5
1	5
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	1
0	2
0	2
0	2
1	2
1	0
0	2
0	2
0	2
0	2
148	0
0	11
0	11
0	11
0	11
0	11
0	0
62	0
10	0
11	3
0	3
7	0
44	0
189	0
0	30
0	30
0	7
0	0
0	2
0	2
0	14
0	3
0	2
0	2
0	14
0	3
0	7
0	2
0	14
0	3
42	0
0	10
0	10
0	10
0	10
0	1
0	1
0	1
0	1
0	24
0	24
0	0
19	0
117	0
34	0
0	0
2	0
0	0
0	0
1	0
0	0
5	0
2	0
0	36
0	36
0	1
1	1
1	1
0	1
0	1
0	2
0	5
0	4
0	0
0	0
0	0
3	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	4
1	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
68	0
7	0
0	0
32	0
0	43
0	43
0	43
2	0
0	0
0	0
0	0
1	0
0	12
0	12
1	0
319	0
6	0
72	0
0	3
0	3
12	3
0	6
0	6
0	0
0	0
0	30
0	30
162	30
0	20
0	20
0	20
0	1
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	3
0	3
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	0
0	1
0	1
13	0
0	0
0	0
0	18
0	18
0	16
0	14
0	18
0	7
0	7
0	7
35	0
157	0
20	3
1	3
3279	0
136	0
25	0
23	0
1	0
0	0
1	0
6	0
36	0
11	0
1	0
0	5
0	5
0	5
129	18
0	18
0	0
1	0
0	0
8	0
0	0
0	0
0	0
0	0
0	0
0	0
8	0
0	29
0	29
0	0
0	0
0	0
21	0
0	0
0	0
0	0
0	0
7	0
2	0
22	0
109	0
5	0
4	0
305	0
51	0
0	1
0	1
19	0
0	38
0	35
0	38
13	0
1	0
8	0
0	2
0	2
3	11
0	11
0	8
0	0
19	0
0	24
0	24
0	25
0	25
0	0
0	0
42	0
1	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
9	0
0	0
0	0
11	0
0	0
45	0
0	119
0	119
0	0
0	4
0	4
0	4
0	4
16	1
0	1
0	1
4	260
0	260
0	1
0	1
0	1
0	1
0	1
0	1
0	0
105	0
0	12
0	12
3	0
202	0
0	0
10	0
88	0
0	1
0	1
2	0
305	0
63	0
0	0
34	0
0	0
0	0
0	0
0	0
0	0
12	0
0	0
175	0
8	514
3	514
0	467
0	2
0	2
0	2
0	2
0	2
6	0
0	35
0	35
0	0
0	12
0	12
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	0
0	0
0	0
0	0
0	0
0	0
0	0
6	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	5
0	5
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	7
0	35
0	35
0	35
0	35
0	35
0	35
0	35
0	35
0	35
0	28
0	7
0	7
0	7
0	7
0	7
0	7
0	7
0	7
0	7
0	5
0	5
0	5
0	0
0	0
4	0
166	0
0	0
0	0
0	0
0	7
0	7
0	3
0	3
0	3
0	3
0	3
0	3
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	0
6	0
0	4
0	4
0	4
0	0
8	0
0	0
0	19
0	16
0	15
0	16
0	8
0	6
18	0
6	4
0	4
0	0
0	0
0	0
57	0
11	0
0	1
0	1
45	0
4	0
0	48
0	0
0	48
6	48
0	48
0	48
0	48
1	53
45	53
8	48
12	48
0	48
0	48
13	48
2	48
104	48
0	48
0	48
7	48
6	48
3	48
0	107
0	51
0	51
0	51
0	51
0	59
0	3
0	3
0	3
0	3
0	2
0	3
3	0
79	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
23	0
1	178
3	178
38	0
0	0
0	0
329	0
47	0
429	0
6	0
2	0
1	0
2	0
419	0
153	0
4	256
21	0
62	0
0	0
0	0
171	0
0	16
0	16
0	16
0	16
0	16
5	0
32	0
39	0
0	16
0	16
3	0
0	55
0	55
0	55
0	0
0	0
2	0
9	0
170	0
200	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	41
0	41
0	0
0	0
0	0
0	0
140	0
0	0
0	6
0	6
0	6
0	0
0	0
0	0
0	4
0	4
0	4
0	1
0	1
0	1
0	1
0	1
0	1
10	0
1	0
1	0
0	0
0	0
0	0
0	0
0	0
27	0
0	0
0	0
1	0
4	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
20	3
0	0
46	0
0	0
3	26
0	26
79	0
0	0
0	0
16	0
0	0
0	0
4	54
4	54
0	54
0	54
0	0
0	14
0	14
0	14
26	0
2	0
0	0
0	0
0	0
0	4
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
112	10
53	0
60	80
4	11
5	88
0	0
0	0
28	0
13	0
90	0
2	0
0	2
0	2
59	0
0	0
0	0
0	0
22	4
0	4
0	4
0	0
36	0
1	0
1	0
2	0
0	2
0	2
0	2
0	0
0	0
0	0
0	0
15	4
0	4
0	4
1	4
0	0
0	0
0	36
0	36
0	36
0	36
0	0
0	0
2	58
1	53
0	64
0	67
0	14
104	0
2	24
0	24
0	3
0	3
0	0
0	0
1	0
0	0
48	0
40	0
0	0
9	0
0	0
0	0
0	0
14	0
115	0
12	0
0	0
32	4
0	0
0	1
0	0
0	0
0	1
0	0
3	0
18	0
6	0
0	0
0	0
302	0
0	0
0	0
0	0
0	0
0	0
685	0
9	0
293	0
40	0
0	10
0	8
0	4
0	2
0	0
0	0
0	0
0	0
41	0
367	0
0	4
0	4
0	0
0	0
3	0
0	0
17	0
0	0
12	0
5	0
0	0
0	0
0	0
0	3
0	3
0	3
0	3
5	0
9	1
0	1
3	0
371	0
34	0
6	6
0	6
0	0
0	0
0	0
0	0
0	0
0	0
8	0
1	0
0	0
0	0
1	0
46	0
0	0
34	0
0	0
0	0
0	0
0	237
0	237
0	237
17	0
0	43
0	43
14	0
157	0
3	0
1	0
8	0
189	0
0	0
0	0
0	0
16	0
66	6088
0	6088
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
234	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	0
29	11
0	11
17	0
0	6
0	7
0	7
39	0
0	0
0	6
0	6
0	0
5	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
1	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
20	0
43	0
1	0
146	0
0	0
0	0
30	0
0	4
0	4
0	0
0	0
0	4
0	4
0	4
0	4
0	4
1	0
20	0
763	0
0	0
0	0
0	0
0	0
0	2
0	2
0	2
0	2
0	0
0	0
0	0
0	0
0	0
5	0
18	0
6	0
0	0
0	2
0	2
0	0
0	0
0	0
0	0
0	0
221	0
9	0
25	0
0	48
0	47
0	47
54	41
1	41
0	41
7	41
0	16
0	16
0	16
10	0
0	1
0	1
0	0
0	0
0	0
0	0
0	10
0	10
0	0
77	0
142	0
147	0
160	0
0	0
29	0
0	6
0	6
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	23
0	23
1	0
0	0
0	0
0	0
0	0
0	3
0	3
0	3
14	0
0	4
0	4
0	4
146	0
701	0
4	0
572	0
14	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	1
0	1
2	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
177	0
0	0
0	1
0	1
0	1
0	1
0	1
0	1
50	0
0	0
7	573
0	573
7	0
0	3
0	3
5	0
2	0
0	0
10	0
0	1
0	1
0	0
0	0
0	6
0	6
41	0
22	0
0	0
0	6
0	6
1	0
0	0
0	0
0	0
0	0
0	0
0	0
5	26
0	26
0	7
0	7
0	6
0	6
11	151
0	151
0	151
8	84
295	84
0	0
0	0
3	0
33	0
46	0
0	0
0	1
0	1
0	0
0	0
2	21
1	21
0	13
0	13
19	0
0	0
65	0
0	0
0	0
0	0
0	0
0	0
9	0
0	0
0	0
20	0
37	0
1	0
2	17
0	17
0	14
13	0
68	0
12	0
0	0
32	0
0	0
0	10
11	10
0	0
0	0
0	0
9	0
0	0
0	0
0	0
0	4
0	0
0	4
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
21	0
0	22
0	22
0	4
0	4
0	3
0	5
0	0
0	0
0	0
0	1
0	0
0	0
0	1
1	0
0	0
0	0
0	0
0	34
0	34
0	34
0	34
0	34
0	34
0	15
0	15
0	15
0	15
0	0
1	14
0	14
0	14
5	0
0	0
8	0
5	0
0	2
0	2
0	2
0	2
33	0
6	0
0	18
139	0
0	18
0	0
0	0
0	0
0	0
0	0
0	4
0	4
0	4
0	4
0	4
0	6
0	6
0	6
0	6
0	6
6	0
0	0
0	0
1	0
0	0
10	9
0	9
0	9
0	0
54	0
0	0
0	0
0	0
0	0
0	0
17	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	0
0	0
6	0
0	0
0	0
0	0
63	0
0	0
0	0
0	0
243	0
0	0
1	0
74	0
113	0
1	0
0	13
0	13
0	13
0	13
0	13
0	14
0	14
0	14
