UniqueCount	AmbigCount
0	9
0	1
0	1
0	1
0	1
0	0
0	0
8	0
5	24
0	24
1	5
0	5
0	5
2	7
0	7
0	2
0	2
0	2
0	2
1	571
10	525
0	566
68	0
2	28
0	28
45	0
337	0
1	4
0	4
73	0
4	0
10	0
4	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	1
0	1
35	0
438	0
86	0
279	0
0	32
2	32
7	0
41	0
0	0
0	0
0	0
0	0
0	54
0	54
0	0
0	1
0	1
0	0
0	0
6	0
13	13
0	2
0	2
0	2
0	2
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	26
0	25
0	25
0	25
2	5
0	4
0	4
184	0
4	0
0	0
0	0
0	0
0	0
0	0
0	0
25	0
0	0
1	0
0	0
0	0
10	0
47	0
1	0
0	0
0	0
24	0
0	12
30	12
0	12
1	2
0	2
1	0
0	0
0	0
56	0
0	0
0	0
0	0
0	0
47	0
0	0
0	0
0	0
48	0
0	3
0	3
0	3
0	3
0	3
0	3
0	16
0	16
0	0
0	0
0	0
0	0
3	0
3	0
12	0
0	49
0	49
0	49
265	0
3	2
0	2
0	0
0	0
0	0
3	0
0	0
5	0
0	0
0	0
0	0
2	0
18	1
14	1
10	0
1	1
0	1
0	0
96	0
97	2
1	0
1	0
0	0
0	0
0	2
0	0
0	34
0	34
0	34
36	0
4	0
0	51
4	51
99	0
1	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
4	0
60	0
4	126
0	126
4	0
2	0
2	0
19	0
7	0
0	0
0	271
0	271
0	270
0	28
0	28
0	0
0	337
0	337
0	337
0	337
14	0
0	13
0	13
0	0
0	13
0	13
0	13
0	13
0	13
0	13
0	13
0	13
0	0
0	0
4	0
1	3
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	5
0	5
0	5
1	0
5	0
0	45
0	45
2	0
0	1
0	1
1	1
0	0
0	1
0	0
0	0
0	0
0	0
0	0
80	0
0	0
0	0
0	0
0	0
0	0
44	0
2	0
0	0
38	0
8	0
1	5
11	5
0	5
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
42	0
8	1
0	1
0	0
0	0
0	0
0	0
9	0
0	0
0	0
0	0
23	0
0	0
0	0
7	0
0	0
0	0
0	0
0	0
0	0
0	0
0	5
0	5
0	1
0	1
19	0
0	0
0	0
0	0
57	0
0	8
0	8
0	0
5	0
0	0
0	0
0	0
0	0
0	0
2	265
0	265
91	0
0	0
24	10
0	10
2	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
3	0
0	54
0	54
0	1
0	1
0	17
0	17
1	0
0	0
0	0
0	0
0	0
0	0
0	0
3	0
160	0
0	0
9	0
0	0
0	0
153	0
0	0
0	0
195	0
427	0
15	0
0	0
0	40
0	40
0	37
0	0
0	0
0	0
0	0
247	0
0	158
0	156
0	132
0	130
0	61
0	61
0	0
0	0
0	0
0	0
0	0
0	0
29	0
58	0
0	0
28	0
0	8
0	8
0	8
19	0
7	0
0	0
0	1
0	1
0	0
0	0
4	0
0	0
3	0
4	0
0	0
0	0
0	0
0	0
0	0
1	2
0	2
103	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
36	0
0	0
72	19
0	19
40	0
10	0
0	36
0	36
0	35
2	34
0	0
0	0
0	32
0	32
0	32
0	32
0	32
0	32
0	32
0	32
0	32
0	32
1	0
69	0
0	0
7	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
7	0
4	0
0	0
1206	0
1	0
1	0
0	0
1	0
10	0
0	0
0	5
0	2
0	4
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
15	0
203	0
12	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	9
0	9
0	9
0	9
0	9
26	0
1	0
0	20
0	20
23	1
0	1
0	0
0	0
0	2
1	2
6	0
1	0
0	19
0	19
0	19
0	19
0	19
29	19
0	19
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
58	0
31	11
3	11
371	0
9	0
1	73
0	73
77	0
67	0
0	0
0	0
77	0
0	0
3	1
0	1
0	0
0	0
0	0
0	11
1	14
0	14
0	12
0	8
0	9
13650	0
629	0
255	0
49	0
0	0
0	12
0	12
0	12
0	12
0	12
111	448
0	448
325	0
39	200
0	200
3	683
0	683
1	0
0	24
0	23
0	24
0	11
2	0
2	0
8	213
0	213
0	213
0	209
0	0
0	0
9	0
165	3
1	3
0	0
0	0
0	0
0	0
771	0
400	0
12	0
0	12
400	12
0	0
3	0
12	0
19	0
0	0
0	0
1	40
5	40
1	6
84	156
0	156
12715	0
0	233
3	232
0	230
0	42
0	214
94	384
1	384
3	384
47	384
709	17
0	17
0	0
0	0
0	0
421	0
333	0
373	0
612	0
0	150
3	150
0	149
0	0
0	0
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	0
15	0
0	0
0	34
0	32
0	34
2	0
0	0
0	5
0	5
0	5
30	0
15	0
33	0
0	9
0	9
0	9
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	0
0	1
0	1
0	2
0	2
0	2
18	0
20	0
0	0
0	0
0	23
0	21
0	23
0	15
30	194
0	194
4	0
77	0
0	0
0	0
0	0
0	0
6	0
25	0
1	0
12	0
0	0
0	0
0	0
0	0
6	0
51	0
495	0
0	0
0	0
0	0
0	158
22	158
0	0
161	0
56	0
3	0
3	0
0	0
0	0
0	0
10	0
0	0
376	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
9	4
0	4
2	0
0	59
0	59
0	59
1	0
0	14
0	14
28	0
0	0
0	0
0	13
0	13
0	13
0	13
0	2
6	2
0	10
0	10
343	0
0	16
0	16
0	258
0	258
1	190
0	258
0	258
0	258
0	258
0	258
0	133
0	0
0	0
0	0
0	0
25	0
1	0
0	0
0	72
0	72
0	72
0	77
0	75
0	75
0	82
0	80
0	80
13	0
24	0
0	0
3	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	160
0	160
0	10
0	10
5	1
0	0
17	0
1	0
0	0
0	0
0	0
3	0
0	0
0	0
0	0
0	0
9	0
0	0
0	0
0	0
0	0
0	76
0	76
0	76
0	76
0	11
0	65
0	65
0	0
0	4
0	4
0	4
26	0
0	0
4	0
0	8
0	8
7	0
0	0
0	13
0	13
0	0
0	1
0	0
151	0
0	3
0	0
0	3
0	3
0	10
0	13
0	13
0	10
0	10
0	10
0	10
0	13
0	10
0	13
0	10
0	10
0	10
0	10
0	10
0	0
0	0
0	0
0	0
0	0
0	0
32	0
9	2
26	2
172	0
11	0
0	0
0	0
342	0
36	0
13	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	1
1951	0
0	35
0	35
102	0
157	0
62	0
0	0
0	5
0	5
0	5
0	5
4	0
0	17
0	17
0	3
0	3
0	2
0	2
0	0
0	0
0	5
0	5
0	7
0	7
0	0
11	8
0	8
25	0
1	0
0	0
0	0
0	0
38	0
7	0
26	0
1	0
0	1
0	1
0	0
375	22
0	22
10	0
9	0
85	0
374	0
0	26
0	26
0	0
77	0
0	163
0	163
98	0
0	0
56	0
5838	20
0	20
1	0
31	0
20	0
1	0
39	0
40	0
1	59
0	59
0	59
0	59
0	22
3	22
6	22
1	0
18	0
526	0
64	0
0	284
1	284
16	77
23	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
122	0
75	0
39	0
14	0
8	0
34	0
6	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
20	0
499	0
154	0
62	0
46	0
0	0
0	0
0	0
0	0
0	0
49	0
0	0
3	0
0	3
0	3
0	2
0	0
0	0
0	0
0	0
0	0
5	0
0	0
87	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
375	16
0	16
0	16
0	16
0	4
2	4
1	4
0	4
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
33	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	0
231	0
49	0
0	0
0	30
7	30
239	15
7	15
0	15
0	15
124	0
0	7
0	7
0	7
1	0
0	0
0	4
0	4
1053	0
0	0
0	25
0	25
0	25
0	9
0	9
18	9
1	12
0	12
22	0
5	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
1	0
0	13
0	13
0	13
0	13
0	13
0	13
8	0
36	0
4	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	1
0	1
0	0
0	0
8	0
0	0
0	0
0	0
0	0
0	0
0	2
0	2
0	2
1	0
1	26
0	26
0	19
19	0
6	0
25	0
29	0
0	42
0	42
0	39
126	2
0	0
1	40
0	40
0	40
0	40
0	40
0	40
0	1
0	1
0	2
0	1
0	2
0	40
0	40
1	0
2	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
19	0
6	1
0	1
43	0
4	0
0	0
0	0
3	0
0	36
0	36
1	36
0	36
0	36
0	34
0	34
0	3
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
405	0
26	0
11	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
63	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
1	0
0	0
0	0
84	2
0	35
0	35
0	0
24	0
0	0
0	0
16	0
0	0
0	0
0	0
0	0
0	0
0	0
6	0
0	0
28	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
9	0
0	0
0	0
2	0
0	0
0	0
0	0
0	13
0	13
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	9
0	13
0	13
0	10
0	10
0	15
0	6
11	0
157	0
0	0
0	0
0	7
0	7
2	32
0	32
0	0
4	0
2	2
0	2
0	40
2	40
203	0
0	0
0	0
0	0
0	0
0	18
0	18
0	17
0	0
0	0
0	0
0	0
2	0
22	0
2	44
0	44
0	2
0	2
0	1
0	1
0	1
0	0
0	0
11	0
0	0
13	0
4	0
3	0
0	12
0	12
0	12
0	12
0	10
0	10
3	0
41	0
18	0
14	0
0	0
0	0
0	0
0	0
0	0
3	0
18	0
41	12
0	12
117	0
0	77
0	77
4	0
0	0
0	0
0	0
0	0
7	0
0	0
0	0
5	0
4	26
0	26
0	1
0	1
101	0
1	0
2	0
0	0
0	0
0	0
59	0
87	0
71	0
0	0
0	0
0	0
0	0
0	0
0	8
0	8
146	0
6	0
10	0
106	0
0	0
0	0
0	0
0	0
62	0
0	0
0	0
0	0
0	0
2	53
0	53
1	17
0	17
49	0
6	0
0	0
0	181
0	181
0	2
0	2
0	0
0	12
0	12
0	12
28	0
0	0
0	0
0	0
0	0
0	0
2	1
0	1
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
16	0
284	0
20	0
0	94
0	94
0	0
0	0
0	0
1	0
7	0
8	0
84	0
0	15
0	15
1	0
2	16
0	16
7	0
3	0
0	70
0	70
169	0
67	0
66	0
4	0
0	0
0	0
0	0
23	8
0	8
0	8
5	0
1	0
29	0
0	0
0	0
0	0
60	0
0	0
15	0
45	0
27	0
1	0
5	0
0	0
0	0
179	0
0	0
0	0
0	0
0	0
2	0
0	51
0	51
0	9
0	0
0	0
0	1
0	0
32	0
23	0
1	0
0	0
0	0
66	0
0	16
0	16
96	0
0	1
0	1
0	27
0	25
40	8
0	4
0	4
0	4
0	4
0	2
0	6
0	6
0	4
5	9
0	9
0	67
0	67
0	171
0	171
99	0
0	0
4	1
0	1
1	0
0	0
8	0
1	0
0	0
0	0
0	0
0	162
0	162
0	162
349	0
16	0
0	0
5	0
57	0
20	0
2	0
0	0
0	0
0	0
0	0
3	0
0	36
0	36
1	60
0	60
12	0
5	0
51	0
9	0
0	14
0	14
0	8
1	8
0	8
0	0
379	0
9	16
1	16
0	16
1	21
0	21
0	0
27	0
0	0
47	0
0	56
0	56
0	0
1	0
6	0
11	0
0	0
0	0
0	0
2	0
18	5
0	5
3	0
199	142
1	0
0	142
1	0
0	0
0	0
0	1
0	1
0	1
0	1
0	0
0	0
0	0
0	0
132	0
1904	0
17	0
39	0
0	0
10	0
0	0
0	0
0	0
0	0
0	0
0	71
0	71
0	70
0	70
0	0
0	70
0	70
0	0
0	70
0	70
0	70
0	70
13	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	13
0	13
32	0
34	0
0	0
14	0
185	0
207	0
4	0
0	126
110	107
0	25
1	0
0	0
0	0
99	0
19	0
2	0
12	0
0	53
0	53
0	53
12	3
0	3
5	0
0	0
0	0
4	0
0	0
1	0
0	2
0	2
145	0
242	0
0	0
0	0
6	0
0	0
0	0
0	6
0	6
0	0
0	4
0	4
61	0
666	0
0	199
0	199
3	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2071	0
34	0
0	0
35	7
0	0
0	0
0	0
0	0
0	0
0	0
0	7
0	3
0	3
0	3
0	3
0	3
0	3
0	3
0	3
1	0
92	0
0	30
0	30
0	0
0	0
0	0
0	0
0	0
2	158
2	158
0	0
0	0
2	0
32	0
13	0
3	0
32	0
103	0
0	0
0	4
0	4
0	4
0	0
0	51
1	51
11	0
0	0
0	0
0	0
0	0
171	0
0	0
231	0
0	0
0	158
0	158
90	0
16	0
0	1
0	1
0	1
0	0
0	0
26	0
0	0
8	0
3	0
1	0
6	0
5	0
0	0
0	0
0	0
9	0
3	23
0	23
0	21
0	0
0	23
0	21
2	0
0	0
1	0
4	0
0	32
0	38
0	33
0	39
0	34
0	34
0	39
0	34
0	2
2	0
0	0
0	0
132	0
65	0
28	0
24	0
7	0
0	6
8	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	69
0	10
0	10
0	10
0	10
0	10
0	64
0	5
31	0
0	0
3	0
0	0
0	10
0	10
31	15
0	15
0	0
0	0
0	0
52	0
0	1
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	1
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
153	0
0	18
0	19
0	18
0	18
0	17
0	17
0	16
0	23
0	22
0	22
23	0
0	126
1	126
0	126
0	126
0	126
74	0
0	736
0	736
0	29
0	0
0	0
0	0
54	0
0	1
0	1
0	1
0	1
0	1
0	1
1	3
0	3
0	0
0	0
18	0
15	0
161	0
61	0
0	0
3	0
0	0
0	0
0	0
0	0
0	0
18	0
0	0
0	0
0	0
0	0
0	2
6	0
0	2
317	0
0	2
0	0
0	0
0	0
15	0
0	0
17	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
20	0
0	3
0	3
0	3
0	3
123	0
5	1
1	1
0	0
7	0
0	0
0	0
102	0
30	13
0	13
18	0
63	0
4	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	11
0	11
0	11
0	0
0	0
9	0
12	0
8	0
10	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
371	0
0	0
122	0
0	0
0	0
2	0
1	0
13	0
10	59
2	59
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	11
1	11
0	11
0	11
0	11
0	11
155	0
71	0
1	0
4485	0
77	0
65	0
36	0
3527	6
1	6
1	6
5	1
56	0
28	0
5	0
2	0
55	0
0	8
0	8
9	0
0	0
8	0
0	0
0	1
0	1
0	1
0	1
0	0
12	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
158	0
25	0
12	0
0	0
44	0
0	0
0	0
0	0
0	0
3	0
49	0
0	0
600	0
2	0
21	0
0	0
0	1
0	1
0	5
0	5
0	1
0	8
0	8
0	8
2	0
0	0
0	0
0	0
0	0
4	0
9	0
0	43
0	280
0	278
1	0
0	0
0	0
23	0
0	4
1	4
0	272
0	325
0	301
0	324
0	322
0	321
0	267
34	0
7	0
20	0
8	2
0	2
6	0
3	0
0	19
0	19
0	19
0	21
0	21
0	21
10	0
56	0
20	0
0	19
0	19
29	0
0	0
0	0
0	5
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	18
0	18
46	0
21	0
0	1
0	1
3	0
1	386
0	386
1	22
0	22
0	22
0	22
0	22
0	22
0	28
0	28
0	0
0	0
0	0
0	0
0	1
0	1
0	5
0	5
0	5
0	5
0	5
0	5
0	0
20	2
0	2
335	0
161	0
11	0
3	0
15	0
1	56
0	56
0	9
0	9
0	0
8	0
0	0
0	0
0	13
0	13
0	7
1	0
12	0
13	0
0	11
0	11
0	11
2	0
0	0
0	0
18	0
0	0
0	0
57	0
2	0
0	0
0	24
0	24
0	24
0	24
0	24
0	24
0	23
0	0
0	0
22	0
0	1
0	1
3	0
1	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
8	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
20	0
1	0
0	0
0	27
0	27
0	0
5	0
0	0
0	0
0	0
2	0
28	0
0	0
4	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
18	0
1	0
8	0
0	5
0	5
56	0
0	8
0	8
5	0
250	0
188	0
7	0
86	0
10	0
151	0
126	0
144	0
0	0
0	0
0	0
116	0
0	0
2	0
0	0
5	0
40	0
70	0
12	0
0	1
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
18	0
1	0
104	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
37	0
0	0
0	2
0	2
20	0
59	0
0	0
0	0
0	0
0	6
0	0
0	0
0	6
0	0
0	286
0	286
44	0
9	0
0	42
0	42
0	0
0	0
0	0
0	0
0	0
0	0
0	13
0	13
0	0
0	0
0	0
0	55
0	55
19	0
0	0
0	0
0	3
0	3
0	3
29	0
28	0
0	1
0	1
0	0
0	1
0	1
0	1
0	0
52	0
181	0
0	0
0	74
0	74
7	33
0	85
0	85
12	0
0	0
0	70
0	76
0	75
0	76
0	65
0	138
0	144
8	0
0	0
19	0
0	0
0	0
15	3
0	3
0	0
0	0
0	0
1	0
0	0
0	0
31	0
30	0
0	0
0	0
0	0
0	0
0	0
23	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	0
0	0
0	0
0	0
16	0
12	0
0	29
0	29
3	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	28
0	0
2	30
0	30
1	0
0	0
0	0
0	0
0	0
117	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
104	0
17	0
95	0
1	0
0	0
0	0
24	0
26	0
0	0
0	0
1	0
0	0
0	0
0	2
0	2
0	2
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	115
0	117
0	34
414	112
24	0
0	0
7	0
0	40
0	40
0	11
0	10
0	10
0	0
0	0
0	0
26	0
15	0
2	8
0	8
0	0
0	3
0	3
0	3
0	3
0	3
0	0
0	0
0	0
0	0
0	0
0	0
2	0
161	0
0	0
0	0
0	0
0	0
2	0
4	0
0	0
0	0
0	0
2	0
0	0
0	0
1	0
0	0
43	0
104	0
184	0
0	0
0	0
0	0
0	0
1	0
7	0
1	0
0	0
0	0
0	0
0	0
0	0
1	0
9	0
33	0
31	0
78	0
0	132
0	132
2	132
0	131
4	0
14	0
91	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	6
0	6
0	6
6	0
38	0
40	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	1
0	1
0	0
9	0
0	0
0	0
0	0
0	0
2	59
0	59
0	2
0	2
1	0
165	0
3	0
0	0
0	0
11	0
0	2
0	2
95	0
4	0
12	1
1	0
0	0
7	3
0	3
0	0
0	0
37	0
101	0
87	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	0
0	0
26	0
207	0
94	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	4
0	4
319	0
0	0
1	0
102	0
3	0
0	32
0	32
2	0
706	0
17	5
0	5
14	0
0	2
0	2
44	0
0	14
0	15
0	14
0	1
0	1
1	0
0	9
0	10
0	10
0	0
0	0
0	0
0	9
0	11
0	9
0	9
0	7
0	5
0	5
0	5
0	0
0	0
54	0
8	0
105	0
10	0
418	0
48	0
2	0
90	0
271	0
0	0
1933	61
0	61
6	0
3	0
0	0
1	0
0	0
0	0
2	0
0	0
0	0
10	0
2	0
0	0
0	14
0	14
0	15
0	9
0	15
0	15
0	11
0	16
0	16
0	11
0	9
52	9
0	1
0	0
0	0
1	0
0	1
0	1
0	0
25	0
5	0
12	0
5	0
18	0
5	0
0	0
1	0
34	0
2	4
0	4
2	128
0	128
1	68
0	68
0	0
15	0
16	0
0	0
0	0
0	0
0	15
0	15
8	10
28	0
416	0
0	0
0	0
0	0
51	0
217	0
1	65
0	65
49	0
0	38
4	90
0	32
0	36
0	16
0	14
0	14
0	51
0	5
11	79
0	79
0	0
0	170
0	174
0	190
7	5
0	5
0	0
0	0
0	0
1	0
0	162
0	162
5	0
0	65
0	65
90	0
1221	0
16	0
10	0
38	0
2	0
68	0
24	0
31	0
32	0
1	0
1	0
0	1
0	1
12	0
14	0
23	0
0	0
0	3
0	3
0	3
0	0
2	0
76	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	14
0	14
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
2	0
0	0
66	0
0	0
0	0
0	0
0	0
0	0
0	0
5	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
23	0
0	0
223	0
91	0
0	73
0	73
0	72
0	72
0	72
0	72
0	9
0	9
11	9
0	0
4	0
0	0
0	0
0	0
0	0
29	0
115	0
6	0
2	0
9	0
0	0
14	0
0	0
0	0
0	0
0	0
3	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
50	0
2	25
0	25
0	25
0	21
0	6
0	2
0	6
0	6
0	0
0	0
1	0
56	0
30	0
1	0
0	39
5	39
25	0
0	6
0	6
0	6
0	6
0	6
0	3
0	0
0	0
0	2
0	2
0	2
0	0
2	59
1	59
1	0
76	0
0	78
0	78
0	78
0	78
0	0
0	10
0	7
0	7
0	10
0	12
0	11
0	9
0	8
0	0
0	0
0	10
0	10
0	0
42	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
113	0
0	0
6	0
1	0
250	0
0	0
0	0
3	0
3	0
0	0
27	0
59	12
1	16
0	16
0	16
0	12
0	11
0	9
0	12
0	12
1	11
0	11
0	8
0	8
0	0
4	0
0	0
0	0
0	0
0	0
81	0
11	0
0	0
0	0
24	0
0	0
553	0
0	0
0	0
0	0
0	0
0	0
0	4
0	4
0	2
0	2
0	0
3	0
33	0
0	0
101	0
0	6
0	6
0	6
80	0
3	0
0	10
0	10
0	0
1	0
290	0
8	44
0	44
0	0
0	0
215	0
96	0
3	0
0	0
0	0
3	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
128	0
0	0
0	0
0	0
0	0
0	0
0	0
