Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR30833028,2024-09-29 22:13:40,2024-09-29 22:11:38,6794991,584369226,0,86,233,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos6/sra-pub-zq-40/SRR030/30833/SRR30833028/SRR30833028.lite.1,SRX26232361,71_bam_hypomorph_6_Mated_wMelcs2b,RNA-Seq,PolyA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,SRP535620,PRJNA1166928,,1166928,SRS22773886,SAMN43980260,simple,7227,Drosophila melanogaster,71_bam_hypomorph_6_Mated_wMelcs2b,,,,,female,,no,,,,,CORNELL UNIVERSITY,SRA1981850,,public,49199200B42C89F740E800A2CCBB4942,1036A6045A7ED961BCFF4E75ADA161AF
SRR30833027,2024-09-29 22:13:40,2024-09-29 22:11:37,6366535,547522010,0,86,218,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos6/sra-pub-zq-40/SRR030/30833/SRR30833027/SRR30833027.lite.1,SRX26232362,72_bam_hypomorph_6_Mated_wMelcs2b,RNA-Seq,PolyA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,SRP535620,PRJNA1166928,,1166928,SRS22773888,SAMN43980261,simple,7227,Drosophila melanogaster,72_bam_hypomorph_6_Mated_wMelcs2b,,,,,female,,no,,,,,CORNELL UNIVERSITY,SRA1981850,,public,73A097D5CDFA97B75E40793A36E8F292,62B1439955AF1BE3AA0B977984AB0DBE
SRR30833026,2024-09-29 22:13:43,2024-09-29 22:11:45,12264206,1054721716,0,86,423,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos6/sra-pub-zq-40/SRR030/30833/SRR30833026/SRR30833026.lite.1,SRX26232363,73_WT_3_Unmated_wMel3,RNA-Seq,PolyA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,SRP535620,PRJNA1166928,,1166928,SRS22773889,SAMN43980262,simple,7227,Drosophila melanogaster,73_WT_3_Unmated_wMel3,,,,,female,,no,,,,,CORNELL UNIVERSITY,SRA1981850,,public,98BAFFC6CDE1850DAB23F665D56D4A93,9AB819BEFDB10681B815AE41A44871FC
SRR30833025,2024-09-29 22:15:28,2024-09-29 22:13:02,12097108,1040351288,0,86,415,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos6/sra-pub-zq-40/SRR030/30833/SRR30833025/SRR30833025.lite.1,SRX26232364,74_WT_3_Unmated_wMel3,RNA-Seq,PolyA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,SRP535620,PRJNA1166928,,1166928,SRS22773890,SAMN43980263,simple,7227,Drosophila melanogaster,74_WT_3_Unmated_wMel3,,,,,female,,no,,,,,CORNELL UNIVERSITY,SRA1981850,,public,FAC455006AEFD6DCD24D15D61144AA3E,6184FB1474D598C2552A22AB7FC7F452
SRR30833024,2024-09-29 22:13:39,2024-09-29 22:11:12,5959930,512553980,0,86,206,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos6/sra-pub-zq-40/SRR030/30833/SRR30833024/SRR30833024.lite.1,SRX26232365,75_WT_3_Unmated_wMel3,RNA-Seq,PolyA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,SRP535620,PRJNA1166928,,1166928,SRS22773891,SAMN43980264,simple,7227,Drosophila melanogaster,75_WT_3_Unmated_wMel3,,,,,female,,no,,,,,CORNELL UNIVERSITY,SRA1981850,,public,7E4ECB6E30CE8FDFA3DF2C86EABAD75E,FC69AEBBEB4D711DB23C4005B9DE8FB3
SRR30833023,2024-09-29 22:15:29,2024-09-29 22:12:21,7812443,671870098,0,86,268,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos6/sra-pub-zq-40/SRR030/30833/SRR30833023/SRR30833023.lite.1,SRX26232366,76_WT_3_Unmated_wMel3,RNA-Seq,PolyA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,SRP535620,PRJNA1166928,,1166928,SRS22773892,SAMN43980265,simple,7227,Drosophila melanogaster,76_WT_3_Unmated_wMel3,,,,,female,,no,,,,,CORNELL UNIVERSITY,SRA1981850,,public,6E81315E320E0EC4DF8F1959193A520E,C1C897084CB65042C4E4D3EDDA4C7BFA
SRR30833022,2024-09-29 22:13:39,2024-09-29 22:10:56,552387,47505282,0,86,19,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos6/sra-pub-zq-40/SRR030/30833/SRR30833022/SRR30833022.lite.1,SRX26232367,77_WT_3_Mated_wMel3,RNA-Seq,PolyA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,SRP535620,PRJNA1166928,,1166928,SRS22773893,SAMN43980266,simple,7227,Drosophila melanogaster,77_WT_3_Mated_wMel3,,,,,female,,no,,,,,CORNELL UNIVERSITY,SRA1981850,,public,1118A9071A896C960B8941A02E514A27,76D25760935F88937D6959AB1509D6AB
SRR30833021,2024-09-29 22:13:44,2024-09-29 22:12:13,6821409,586641174,0,86,235,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos6/sra-pub-zq-40/SRR030/30833/SRR30833021/SRR30833021.lite.1,SRX26232368,78_WT_3_Mated_wMel3,RNA-Seq,PolyA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,SRP535620,PRJNA1166928,,1166928,SRS22773894,SAMN43980267,simple,7227,Drosophila melanogaster,78_WT_3_Mated_wMel3,,,,,female,,no,,,,,CORNELL UNIVERSITY,SRA1981850,,public,F1992C283A30C52C2A8DA182B5F1404E,511B6E393D5F187CA990F2C00391A60C
SRR30833020,2024-09-29 22:13:41,2024-09-29 22:11:44,7277779,625888994,0,86,251,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos6/sra-pub-zq-40/SRR030/30833/SRR30833020/SRR30833020.lite.1,SRX26232369,79_WT_3_Mated_wMel3,RNA-Seq,PolyA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,SRP535620,PRJNA1166928,,1166928,SRS22773895,SAMN43980268,simple,7227,Drosophila melanogaster,79_WT_3_Mated_wMel3,,,,,female,,no,,,,,CORNELL UNIVERSITY,SRA1981850,,public,9A2DCBDAA1CB956C7E602C5AD916399D,F3205EF451FACF3F9EF4CB551993FBD1
SRR30833040,2024-09-29 22:13:39,2024-09-29 22:11:26,10075432,866487152,0,86,332,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos6/sra-pub-zq-40/SRR030/30833/SRR30833040/SRR30833040.lite.1,SRX26232349,7_bam_hypomorph_3_Mated_wMel3,RNA-Seq,PolyA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,SRP535620,PRJNA1166928,,1166928,SRS22773875,SAMN43980196,simple,7227,Drosophila melanogaster,7_bam_hypomorph_3_Mated_wMel3,,,,,female,,no,,,,,CORNELL UNIVERSITY,SRA1981850,,public,5E7B7F0B1803468C2761EB392043B9AF,363352A94BA6713F107795889B12F8B4
SRR30833019,2024-09-29 22:46:42,2024-09-29 22:11:33,6395638,550024868,0,86,221,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos6/sra-pub-zq-40/SRR030/30833/SRR30833019/SRR30833019.lite.1,SRX26232370,80_WT_3_Mated_wMel3,RNA-Seq,PolyA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,SRP535620,PRJNA1166928,,1166928,SRS22773896,SAMN43980269,simple,7227,Drosophila melanogaster,80_WT_3_Mated_wMel3,,,,,female,,no,,,,,CORNELL UNIVERSITY,SRA1981850,,public,AF73B9984638BA88574BE79FE06B0234,EC4D98F94C910B9E55E21405C0A0D33F
SRR30833017,2024-09-29 22:13:41,2024-09-29 22:11:30,6456664,555273104,0,86,221,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos6/sra-pub-zq-40/SRR030/30833/SRR30833017/SRR30833017.lite.1,SRX26232372,81_WT_6_Mated_wMel3,RNA-Seq,PolyA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,SRP535620,PRJNA1166928,,1166928,SRS22773898,SAMN43980270,simple,7227,Drosophila melanogaster,81_WT_6_Mated_wMel3,,,,,female,,no,,,,,CORNELL UNIVERSITY,SRA1981850,,public,C5EA764EDD236EF74F7CE265A7E181F8,1ADD92E2B4DFCA9F82089A5DCC3A5994
SRR30833016,2024-09-29 22:13:41,2024-09-29 22:11:27,8720050,749924300,0,86,298,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos6/sra-pub-zq-40/SRR030/30833/SRR30833016/SRR30833016.lite.1,SRX26232373,82_WT_6_Mated_wMel3,RNA-Seq,PolyA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,SRP535620,PRJNA1166928,,1166928,SRS22773899,SAMN43980271,simple,7227,Drosophila melanogaster,82_WT_6_Mated_wMel3,,,,,female,,no,,,,,CORNELL UNIVERSITY,SRA1981850,,public,73D19BA5BED50687ED2F5BB8A85E081A,E7178D6BB41991D9C387F968D5BD8242
SRR30833015,2024-09-29 22:13:41,2024-09-29 22:11:31,5447732,468504952,0,86,187,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos6/sra-pub-zq-40/SRR030/30833/SRR30833015/SRR30833015.lite.1,SRX26232374,83_WT_6_Mated_wMel3,RNA-Seq,PolyA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,SRP535620,PRJNA1166928,,1166928,SRS22773900,SAMN43980272,simple,7227,Drosophila melanogaster,83_WT_6_Mated_wMel3,,,,,female,,no,,,,,CORNELL UNIVERSITY,SRA1981850,,public,2E2D9D794608F541B99A37BFD0BBED64,55CC8842E14E3DE466FD570709A2354B
SRR30833014,2024-09-29 22:13:41,2024-09-29 22:11:34,6109968,525457248,0,86,211,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos6/sra-pub-zq-40/SRR030/30833/SRR30833014/SRR30833014.lite.1,SRX26232375,84_WT_6_Mated_wMel3,RNA-Seq,PolyA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,SRP535620,PRJNA1166928,,1166928,SRS22773901,SAMN43980273,simple,7227,Drosophila melanogaster,84_WT_6_Mated_wMel3,,,,,female,,no,,,,,CORNELL UNIVERSITY,SRA1981850,,public,F482B8BD3F609B24F1F5F75C1B49C1DD,85B8790DD73C29E3A43751B20FAC1C33
SRR30833013,2024-09-29 22:13:42,2024-09-29 22:11:21,7274792,625632112,0,86,251,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos6/sra-pub-zq-40/SRR030/30833/SRR30833013/SRR30833013.lite.1,SRX26232376,85_WT_3_Unmated_wMelcs2a,RNA-Seq,PolyA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,SRP535620,PRJNA1166928,,1166928,SRS22773902,SAMN43980274,simple,7227,Drosophila melanogaster,85_WT_3_Unmated_wMelcs2a,,,,,female,,no,,,,,CORNELL UNIVERSITY,SRA1981850,,public,84E05D6FCA0DBDF89DBAE911458DCBF6,280CD03A3BC144129378CD6D0C3CC9DE
SRR30833012,2024-09-29 22:13:42,2024-09-29 22:10:52,4339966,373237076,0,86,149,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos6/sra-pub-zq-40/SRR030/30833/SRR30833012/SRR30833012.lite.1,SRX26232377,86_WT_3_Unmated_wMelcs2a,RNA-Seq,PolyA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,SRP535620,PRJNA1166928,,1166928,SRS22773903,SAMN43980275,simple,7227,Drosophila melanogaster,86_WT_3_Unmated_wMelcs2a,,,,,female,,no,,,,,CORNELL UNIVERSITY,SRA1981850,,public,CF116E9D387518BBB959A89FF852640D,D2C89B7ABB95177E1CF21C3F8F5521E6
SRR30833011,2024-09-29 22:13:42,2024-09-29 22:11:10,6728352,578638272,0,86,232,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos6/sra-pub-zq-40/SRR030/30833/SRR30833011/SRR30833011.lite.1,SRX26232378,87_WT_3_Unmated_wMelcs2a,RNA-Seq,PolyA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,SRP535620,PRJNA1166928,,1166928,SRS22773904,SAMN43980276,simple,7227,Drosophila melanogaster,87_WT_3_Unmated_wMelcs2a,,,,,female,,no,,,,,CORNELL UNIVERSITY,SRA1981850,,public,04138C00F99BBD802B18E1A12A0CEC6E,113E3CA6B7F16D6E0B6546F93869D9C6
SRR30833010,2024-09-29 22:13:42,2024-09-29 22:11:13,6201509,533329774,0,86,213,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos6/sra-pub-zq-40/SRR030/30833/SRR30833010/SRR30833010.lite.1,SRX26232379,88_WT_3_Unmated_wMelcs2a,RNA-Seq,PolyA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,SRP535620,PRJNA1166928,,1166928,SRS22773905,SAMN43980277,simple,7227,Drosophila melanogaster,88_WT_3_Unmated_wMelcs2a,,,,,female,,no,,,,,CORNELL UNIVERSITY,SRA1981850,,public,5618D850C6F20EA44A6023014EE3DB7D,6FDC6D404392CE9BB45E733A76FBDD6E
SRR30833009,2024-09-29 22:13:42,2024-09-29 22:11:18,6945504,597313344,0,86,239,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos6/sra-pub-zq-40/SRR030/30833/SRR30833009/SRR30833009.lite.1,SRX26232380,89_WT_3_Mated_wMelcs2a,RNA-Seq,PolyA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,SRP535620,PRJNA1166928,,1166928,SRS22773906,SAMN43980278,simple,7227,Drosophila melanogaster,89_WT_3_Mated_wMelcs2a,,,,,female,,no,,,,,CORNELL UNIVERSITY,SRA1981850,,public,F5E2ECAC12146D608F6F84E712335234,8FFAAE204D24B1C9E33197CE1F5134CD
SRR30833029,2024-09-29 22:15:28,2024-09-29 22:12:25,9060933,779240238,0,86,299,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos6/sra-pub-zq-40/SRR030/30833/SRR30833029/SRR30833029.lite.1,SRX26232360,8_bam_hypomorph_3_Mated_wMel3,RNA-Seq,PolyA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,SRP535620,PRJNA1166928,,1166928,SRS22773887,SAMN43980197,simple,7227,Drosophila melanogaster,8_bam_hypomorph_3_Mated_wMel3,,,,,female,,no,,,,,CORNELL UNIVERSITY,SRA1981850,,public,3670F1D6E039294A33C92A1086BE64AE,3A9DF819325F89413BB977CFF7374519
SRR30833008,2024-09-29 22:13:42,2024-09-29 22:10:59,5787605,497734030,0,86,198,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos6/sra-pub-zq-40/SRR030/30833/SRR30833008/SRR30833008.lite.1,SRX26232381,90_WT_3_Mated_wMelcs2a,RNA-Seq,PolyA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,SRP535620,PRJNA1166928,,1166928,SRS22773907,SAMN43980279,simple,7227,Drosophila melanogaster,90_WT_3_Mated_wMelcs2a,,,,,female,,no,,,,,CORNELL UNIVERSITY,SRA1981850,,public,041A76CE4DA8AA448F5A7A48FEB4BC8E,E14CB3A9CCF8B0AF63270E75933B35AB
SRR30833006,2024-09-29 22:13:42,2024-09-29 22:11:07,5347925,459921550,0,86,183,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos6/sra-pub-zq-40/SRR030/30833/SRR30833006/SRR30833006.lite.1,SRX26232383,91_WT_3_Mated_wMelcs2a,RNA-Seq,PolyA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,SRP535620,PRJNA1166928,,1166928,SRS22773909,SAMN43980280,simple,7227,Drosophila melanogaster,91_WT_3_Mated_wMelcs2a,,,,,female,,no,,,,,CORNELL UNIVERSITY,SRA1981850,,public,09B04E0A3241DC81CFB0FFBC0D052649,7E7B594D3EE937D859B2CB2B7054CD3B
SRR30833005,2024-09-29 22:13:42,2024-09-29 22:11:32,6830339,587409154,0,86,235,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos6/sra-pub-zq-40/SRR030/30833/SRR30833005/SRR30833005.lite.1,SRX26232384,92_WT_3_Mated_wMelcs2a,RNA-Seq,PolyA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,SRP535620,PRJNA1166928,,1166928,SRS22773910,SAMN43980281,simple,7227,Drosophila melanogaster,92_WT_3_Mated_wMelcs2a,,,,,female,,no,,,,,CORNELL UNIVERSITY,SRA1981850,,public,673881EA08558A6FD16D9A4C75E83B89,3415B6C0B700CDDD6BFA84BCF2C13E9E
SRR30833004,2024-09-29 22:13:42,2024-09-29 22:10:58,6919334,595062724,0,86,238,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos6/sra-pub-zq-40/SRR030/30833/SRR30833004/SRR30833004.lite.1,SRX26232385,93_WT_6_Mated_wMelcs2a,RNA-Seq,PolyA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,SRP535620,PRJNA1166928,,1166928,SRS22773911,SAMN43980282,simple,7227,Drosophila melanogaster,93_WT_6_Mated_wMelcs2a,,,,,female,,no,,,,,CORNELL UNIVERSITY,SRA1981850,,public,5649C6BAAF1D9AE7FF60105252CC0109,24E53FF9CAEFDC95DEBA424C082B19F3
SRR30833003,2024-09-29 22:13:43,2024-09-29 22:11:30,6363137,547229782,0,86,219,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos6/sra-pub-zq-40/SRR030/30833/SRR30833003/SRR30833003.lite.1,SRX26232386,94_WT_6_Mated_wMelcs2a,RNA-Seq,PolyA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,SRP535620,PRJNA1166928,,1166928,SRS22773912,SAMN43980283,simple,7227,Drosophila melanogaster,94_WT_6_Mated_wMelcs2a,,,,,female,,no,,,,,CORNELL UNIVERSITY,SRA1981850,,public,6AD22413EA475E350AF3CFC70F145282,F7C91F2A5E883D04689A0D8444D1AB5E
SRR30833002,2024-09-29 22:13:43,2024-09-29 22:10:51,7763568,667666848,0,86,267,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos6/sra-pub-zq-40/SRR030/30833/SRR30833002/SRR30833002.lite.1,SRX26232387,95_WT_6_Mated_wMelcs2a,RNA-Seq,PolyA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,SRP535620,PRJNA1166928,,1166928,SRS22773913,SAMN43980284,simple,7227,Drosophila melanogaster,95_WT_6_Mated_wMelcs2a,,,,,female,,no,,,,,CORNELL UNIVERSITY,SRA1981850,,public,A86D5D7A0393DEA4AC4337215DDA4AFE,818B1F60C23EBB495508F93A4E99FCD2
SRR30833001,2024-09-29 22:13:42,2024-09-29 22:11:27,7172468,616832248,0,86,246,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos6/sra-pub-zq-40/SRR030/30833/SRR30833001/SRR30833001.lite.1,SRX26232388,96_WT_6_Mated_wMelcs2a,RNA-Seq,PolyA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,SRP535620,PRJNA1166928,,1166928,SRS22773914,SAMN43980285,simple,7227,Drosophila melanogaster,96_WT_6_Mated_wMelcs2a,,,,,female,,no,,,,,CORNELL UNIVERSITY,SRA1981850,,public,FA805CD59A80601DFEC2853219AEF022,B123A182E271EF81917D34F48405DCB5
SRR30833000,2024-09-29 22:13:43,2024-09-29 22:11:01,6470099,556428514,0,86,222,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos6/sra-pub-zq-40/SRR030/30833/SRR30833000/SRR30833000.lite.1,SRX26232389,97_WT_3_Unmated_wMel2a,RNA-Seq,PolyA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,SRP535620,PRJNA1166928,,1166928,SRS22773915,SAMN43980286,simple,7227,Drosophila melanogaster,97_WT_3_Unmated_wMel2a,,,,,female,,no,,,,,CORNELL UNIVERSITY,SRA1981850,,public,0699B7F44099545D3D9D0931EB83E372,5D892EDA07777D58427E1DAF84FFF4EE
SRR30832999,2024-09-29 22:13:43,2024-09-29 22:10:21,4348287,373952682,0,86,149,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos6/sra-pub-zq-40/SRR030/30832/SRR30832999/SRR30832999.lite.1,SRX26232390,98_WT_3_Unmated_wMel2a,RNA-Seq,PolyA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,SRP535620,PRJNA1166928,,1166928,SRS22773916,SAMN43980287,simple,7227,Drosophila melanogaster,98_WT_3_Unmated_wMel2a,,,,,female,,no,,,,,CORNELL UNIVERSITY,SRA1981850,,public,CD4C0BC1078C7E907BDC3401FF226C29,4F1B5F2338EB5476618065D40F0AA8F2
