Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR30832998,2024-09-29 22:13:43,2024-09-29 22:10:36,2841925,244405550,0,86,98,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos6/sra-pub-zq-40/SRR030/30832/SRR30832998/SRR30832998.lite.1,SRX26232391,99_WT_3_Unmated_wMel2a,RNA-Seq,PolyA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,SRP535620,PRJNA1166928,,1166928,SRS22773917,SAMN43980288,simple,7227,Drosophila melanogaster,99_WT_3_Unmated_wMel2a,,,,,female,,no,,,,,CORNELL UNIVERSITY,SRA1981850,,public,EA8026140A2F828F1C3290CE3F855BC3,D65E712529EB6095FFBF0B41F7F0BDE2
SRR30833018,2024-09-29 22:46:42,2024-09-29 22:12:04,11513170,990132620,0,86,382,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos6/sra-pub-zq-40/SRR030/30833/SRR30833018/SRR30833018.lite.1,SRX26232371,9_bam_hypomorph_6_Mated_wMel3,RNA-Seq,PolyA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,SRP535620,PRJNA1166928,,1166928,SRS22773897,SAMN43980198,simple,7227,Drosophila melanogaster,9_bam_hypomorph_6_Mated_wMel3,,,,,female,,no,,,,,CORNELL UNIVERSITY,SRA1981850,,public,36630AF1E2DE7E97333B72FFC98A1C1C,ADFCEC5966E2C86042E15DF66BE644A9
SRR30833096,2024-09-29 22:13:40,2024-09-29 22:11:38,5212924,448311464,0,86,179,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos6/sra-pub-zq-40/SRR030/30833/SRR30833096/SRR30833096.lite.1,SRX26232293,116_WT_6_Mated_wMelcs2b,RNA-Seq,PolyA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,SRP535620,PRJNA1166928,,1166928,SRS22773819,SAMN43980305,simple,7227,Drosophila melanogaster,116_WT_6_Mated_wMelcs2b,,,,,female,,no,,,,,CORNELL UNIVERSITY,SRA1981850,,public,65331E09A5443289F5CAE0F4E1C1A35D,7F29ADE59D33FB954B99D6FDDC295F07
SRR30833095,2024-09-29 22:13:38,2024-09-29 22:11:15,6688780,575235080,0,86,230,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos6/sra-pub-zq-40/SRR030/30833/SRR30833095/SRR30833095.lite.1,SRX26232294,117_WT_6_Mated_wMelcs2b,RNA-Seq,PolyA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,SRP535620,PRJNA1166928,,1166928,SRS22773820,SAMN43980306,simple,7227,Drosophila melanogaster,117_WT_6_Mated_wMelcs2b,,,,,female,,no,,,,,CORNELL UNIVERSITY,SRA1981850,,public,5F2FFDFAC628B85120D171C46D87FB5A,7F22AEF31D4A961B36802943DDBE1B7B
SRR30833094,2024-09-29 22:13:38,2024-09-29 22:11:20,7186443,618034098,0,86,253,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos6/sra-pub-zq-40/SRR030/30833/SRR30833094/SRR30833094.lite.1,SRX26232295,118_WT_6_Mated_wMelcs2b,RNA-Seq,PolyA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,SRP535620,PRJNA1166928,,1166928,SRS22773821,SAMN43980307,simple,7227,Drosophila melanogaster,118_WT_6_Mated_wMelcs2b,,,,,female,,no,,,,,CORNELL UNIVERSITY,SRA1981850,,public,03D0AFA075D31B1162AFCE54BAE17AEB,79CD072EAA4862DBA56303B9FB15BD64
SRR30833093,2024-09-29 22:13:37,2024-09-29 22:11:25,6473455,556717130,0,86,224,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos6/sra-pub-zq-40/SRR030/30833/SRR30833093/SRR30833093.lite.1,SRX26232296,119_WT_6_Mated_wMelcs2b,RNA-Seq,PolyA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,SRP535620,PRJNA1166928,,1166928,SRS22773822,SAMN43980308,simple,7227,Drosophila melanogaster,119_WT_6_Mated_wMelcs2b,,,,,female,,no,,,,,CORNELL UNIVERSITY,SRA1981850,,public,65C810910B79FD4DF804CFC76C5E95E6,B6B72C65DE838281E82B3C04C37C7B76
SRR30833092,2024-09-29 22:13:37,2024-09-29 22:11:25,7021980,603890280,0,86,232,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos6/sra-pub-zq-40/SRR030/30833/SRR30833092/SRR30833092.lite.1,SRX26232297,13_bam_hypomorph_3_Unmated_wMelcs2a,RNA-Seq,PolyA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,SRP535620,PRJNA1166928,,1166928,SRS22773823,SAMN43980202,simple,7227,Drosophila melanogaster,13_bam_hypomorph_3_Unmated_wMelcs2a,,,,,female,,no,,,,,CORNELL UNIVERSITY,SRA1981850,,public,513B6CA66B917BA9715FC5D8E8B0E20A,90D574D22BDDAA6E21733D53A9AA97B1
SRR30833091,2024-09-29 22:13:38,2024-09-29 22:10:55,1914336,164632896,0,86,64,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos6/sra-pub-zq-40/SRR030/30833/SRR30833091/SRR30833091.lite.1,SRX26232298,14_bam_hypomorph_3_Unmated_wMelcs2a,RNA-Seq,PolyA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,SRP535620,PRJNA1166928,,1166928,SRS22773824,SAMN43980203,simple,7227,Drosophila melanogaster,14_bam_hypomorph_3_Unmated_wMelcs2a,,,,,female,,no,,,,,CORNELL UNIVERSITY,SRA1981850,,public,68307A808E99B9D278C115DDC759395D,0A3C929CACB47B529559FB5F6C2687ED
SRR30833090,2024-09-29 22:13:41,2024-09-29 22:11:46,6818858,586421788,0,86,227,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos6/sra-pub-zq-40/SRR030/30833/SRR30833090/SRR30833090.lite.1,SRX26232299,15_bam_hypomorph_3_Unmated_wMelcs2a,RNA-Seq,PolyA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,SRP535620,PRJNA1166928,,1166928,SRS22773825,SAMN43980204,simple,7227,Drosophila melanogaster,15_bam_hypomorph_3_Unmated_wMelcs2a,,,,,female,,no,,,,,CORNELL UNIVERSITY,SRA1981850,,public,F01FE42B3C5B5EC9E5CC81B03E5F0682,33B34A187A4195470E781B6B8E5217CF
SRR30833089,2024-09-29 22:13:39,2024-09-29 22:11:34,5424102,466472772,0,86,180,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos6/sra-pub-zq-40/SRR030/30833/SRR30833089/SRR30833089.lite.1,SRX26232300,16_bam_hypomorph_3_Unmated_wMelcs2a,RNA-Seq,PolyA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,SRP535620,PRJNA1166928,,1166928,SRS22773826,SAMN43980205,simple,7227,Drosophila melanogaster,16_bam_hypomorph_3_Unmated_wMelcs2a,,,,,female,,no,,,,,CORNELL UNIVERSITY,SRA1981850,,public,88B87ACD5BE1C9F44AB2E0E51A02DE94,808DCE736F5F714266AD70EC3D20C23A
SRR30833088,2024-09-29 22:13:42,2024-09-29 22:12:01,5395558,464017988,0,86,180,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos6/sra-pub-zq-40/SRR030/30833/SRR30833088/SRR30833088.lite.1,SRX26232301,17_bam_hypomorph_3_Mated_wMelcs2a,RNA-Seq,PolyA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,SRP535620,PRJNA1166928,,1166928,SRS22773827,SAMN43980206,simple,7227,Drosophila melanogaster,17_bam_hypomorph_3_Mated_wMelcs2a,,,,,female,,no,,,,,CORNELL UNIVERSITY,SRA1981850,,public,0CDDCC6ED247CC44786C810E4E542488,13B29FBCDF0380E711128B287CE45B2A
SRR30833087,2024-09-29 22:13:40,2024-09-29 22:11:40,5045044,433873784,0,86,167,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos6/sra-pub-zq-40/SRR030/30833/SRR30833087/SRR30833087.lite.1,SRX26232302,18_bam_hypomorph_3_Mated_wMelcs2a,RNA-Seq,PolyA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,SRP535620,PRJNA1166928,,1166928,SRS22773828,SAMN43980207,simple,7227,Drosophila melanogaster,18_bam_hypomorph_3_Mated_wMelcs2a,,,,,female,,no,,,,,CORNELL UNIVERSITY,SRA1981850,,public,091699F05E148B2972A157F2CF1E7A90,A495A86989BF09EFAB7C175B76261E05
SRR30833086,2024-09-29 22:15:28,2024-09-29 22:12:39,7351911,632264346,0,86,241,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos6/sra-pub-zq-40/SRR030/30833/SRR30833086/SRR30833086.lite.1,SRX26232303,19_bam_hypomorph_3_Mated_wMelcs2a,RNA-Seq,PolyA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,SRP535620,PRJNA1166928,,1166928,SRS22773829,SAMN43980208,simple,7227,Drosophila melanogaster,19_bam_hypomorph_3_Mated_wMelcs2a,,,,,female,,no,,,,,CORNELL UNIVERSITY,SRA1981850,,public,15EFBF64E9F2169AF759CBF46D07049B,34432939AC9E96489ACE79B185DCEFA5
SRR30833085,2024-09-29 22:13:44,2024-09-29 22:12:15,7119621,612287406,0,86,235,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos6/sra-pub-zq-40/SRR030/30833/SRR30833085/SRR30833085.lite.1,SRX26232304,20_bam_hypomorph_3_Mated_wMelcs2a,RNA-Seq,PolyA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,SRP535620,PRJNA1166928,,1166928,SRS22773830,SAMN43980209,simple,7227,Drosophila melanogaster,20_bam_hypomorph_3_Mated_wMelcs2a,,,,,female,,no,,,,,CORNELL UNIVERSITY,SRA1981850,,public,6E216601558047723BC1628B3B31D072,9FDB679D772CB60B18B55C5B43E54F3A
SRR30833083,2024-09-29 22:13:38,2024-09-29 22:11:07,6281474,540206764,0,86,208,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos6/sra-pub-zq-40/SRR030/30833/SRR30833083/SRR30833083.lite.1,SRX26232306,21_bam_hypomorph_6_Mated_wMelcs2a,RNA-Seq,PolyA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,SRP535620,PRJNA1166928,,1166928,SRS22773832,SAMN43980210,simple,7227,Drosophila melanogaster,21_bam_hypomorph_6_Mated_wMelcs2a,,,,,female,,no,,,,,CORNELL UNIVERSITY,SRA1981850,,public,2082891D39301315EB476EC25E4B4253,EBEF8C8A0F7E73E8FEE95B656717DC86
SRR30833082,2024-09-29 22:13:43,2024-09-29 22:12:11,6819828,586505208,0,86,225,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos6/sra-pub-zq-40/SRR030/30833/SRR30833082/SRR30833082.lite.1,SRX26232307,22_bam_hypomorph_6_Mated_wMelcs2a,RNA-Seq,PolyA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,SRP535620,PRJNA1166928,,1166928,SRS22773833,SAMN43980211,simple,7227,Drosophila melanogaster,22_bam_hypomorph_6_Mated_wMelcs2a,,,,,female,,no,,,,,CORNELL UNIVERSITY,SRA1981850,,public,D3AC2F2D7278CFFEA9E1C291897C5BC3,0904D13F83AC1E0937151AB8FFD02259
SRR30833081,2024-09-29 22:13:43,2024-09-29 22:12:12,6640513,571084118,0,86,219,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos6/sra-pub-zq-40/SRR030/30833/SRR30833081/SRR30833081.lite.1,SRX26232308,23_bam_hypomorph_6_Mated_wMelcs2a,RNA-Seq,PolyA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,SRP535620,PRJNA1166928,,1166928,SRS22773834,SAMN43980212,simple,7227,Drosophila melanogaster,23_bam_hypomorph_6_Mated_wMelcs2a,,,,,female,,no,,,,,CORNELL UNIVERSITY,SRA1981850,,public,BB5E8088CCA85C08669E72106BF4DA0A,661C91C250887A7812D588A591F2DFB7
SRR30833080,2024-09-29 22:13:43,2024-09-29 22:11:55,7488045,643971870,0,86,248,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos6/sra-pub-zq-40/SRR030/30833/SRR30833080/SRR30833080.lite.1,SRX26232309,24_bam_hypomorph_6_Mated_wMelcs2a,RNA-Seq,PolyA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,SRP535620,PRJNA1166928,,1166928,SRS22773835,SAMN43980213,simple,7227,Drosophila melanogaster,24_bam_hypomorph_6_Mated_wMelcs2a,,,,,female,,no,,,,,CORNELL UNIVERSITY,SRA1981850,,public,349DF291F1D0005AFE93DFBBD7861548,58C3C32D21FB3C0778C344DE82ADE37D
SRR30833079,2024-09-29 22:13:41,2024-09-29 22:11:47,6102334,524800724,0,86,201,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos6/sra-pub-zq-40/SRR030/30833/SRR30833079/SRR30833079.lite.1,SRX26232310,25_bam_hypomorph_3_Unmated_wMelza,RNA-Seq,PolyA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,SRP535620,PRJNA1166928,,1166928,SRS22773836,SAMN43980214,simple,7227,Drosophila melanogaster,25_bam_hypomorph_3_Unmated_wMelza,,,,,female,,no,,,,,CORNELL UNIVERSITY,SRA1981850,,public,ACC4CDA1459EB395EF8226E3C3AA2B2E,5406865A4970961399D71D5C319E9325
SRR30833078,2024-09-29 22:13:44,2024-09-29 22:12:08,11878785,1021575510,0,86,393,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos6/sra-pub-zq-40/SRR030/30833/SRR30833078/SRR30833078.lite.1,SRX26232311,26_bam_hypomorph_3_Unmated_wMel2a,RNA-Seq,PolyA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,SRP535620,PRJNA1166928,,1166928,SRS22773837,SAMN43980215,simple,7227,Drosophila melanogaster,26_bam_hypomorph_3_Unmated_wMel2a,,,,,female,,no,,,,,CORNELL UNIVERSITY,SRA1981850,,public,F800EC978E00990B2C647921A8241EA3,B87A24CA1954081622D451421FE5A1F7
SRR30833077,2024-09-29 22:13:41,2024-09-29 22:11:52,5886546,506242956,0,86,195,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos6/sra-pub-zq-40/SRR030/30833/SRR30833077/SRR30833077.lite.1,SRX26232312,27_bam_hypomorph_3_Unmated_wMel2a,RNA-Seq,PolyA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,SRP535620,PRJNA1166928,,1166928,SRS22773838,SAMN43980216,simple,7227,Drosophila melanogaster,27_bam_hypomorph_3_Unmated_wMel2a,,,,,female,,no,,,,,CORNELL UNIVERSITY,SRA1981850,,public,E9361405966D1BC6C53212343DAF5D28,BC0B595627527D47A328792D15AD2E7C
SRR30833076,2024-09-29 22:13:43,2024-09-29 22:12:05,6232409,535987174,0,86,206,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos6/sra-pub-zq-40/SRR030/30833/SRR30833076/SRR30833076.lite.1,SRX26232313,28_bam_hypomorph_3_Unmated_wMel2a,RNA-Seq,PolyA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,SRP535620,PRJNA1166928,,1166928,SRS22773839,SAMN43980217,simple,7227,Drosophila melanogaster,28_bam_hypomorph_3_Unmated_wMel2a,,,,,female,,no,,,,,CORNELL UNIVERSITY,SRA1981850,,public,13F9E3CA758DD1D216D18A9471DDBF30,AB2B60A21497E41B4E69FFFC97FB90C7
SRR30833075,2024-09-29 22:13:44,2024-09-29 22:12:14,6947320,597469520,0,86,228,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos6/sra-pub-zq-40/SRR030/30833/SRR30833075/SRR30833075.lite.1,SRX26232314,29_bam_hypomorph_3_Mated_wMel2a,RNA-Seq,PolyA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,SRP535620,PRJNA1166928,,1166928,SRS22773840,SAMN43980218,simple,7227,Drosophila melanogaster,29_bam_hypomorph_3_Mated_wMel2a,,,,,female,,no,,,,,CORNELL UNIVERSITY,SRA1981850,,public,7CD4C915167BD081445137FEE7CA2633,BBAA3149826BD4AA1BD21F34944386DC
SRR30833074,2024-09-29 22:13:43,2024-09-29 22:12:09,6634809,570593574,0,86,220,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos6/sra-pub-zq-40/SRR030/30833/SRR30833074/SRR30833074.lite.1,SRX26232315,30_bam_hypomorph_3_Mated_wMel2a,RNA-Seq,PolyA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,SRP535620,PRJNA1166928,,1166928,SRS22773841,SAMN43980219,simple,7227,Drosophila melanogaster,30_bam_hypomorph_3_Mated_wMel2a,,,,,female,,no,,,,,CORNELL UNIVERSITY,SRA1981850,,public,A39F251457C306815CE7565D42459012,5F7C918CAFA72EAD56E0B49BEE553D7D
SRR30833072,2024-09-29 22:13:44,2024-09-29 22:12:10,6521917,560884862,0,86,217,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos6/sra-pub-zq-40/SRR030/30833/SRR30833072/SRR30833072.lite.1,SRX26232317,31_bam_hypomorph_3_Mated_wMel2a,RNA-Seq,PolyA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,SRP535620,PRJNA1166928,,1166928,SRS22773843,SAMN43980220,simple,7227,Drosophila melanogaster,31_bam_hypomorph_3_Mated_wMel2a,,,,,female,,no,,,,,CORNELL UNIVERSITY,SRA1981850,,public,8E40409FEC0DC8C89547CCC6508EAB4E,0EBB7CADE15986B61C9B2AA9C1B2FA2C
SRR30833071,2024-09-29 22:13:38,2024-09-29 22:11:16,4166966,358359076,0,86,138,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos6/sra-pub-zq-40/SRR030/30833/SRR30833071/SRR30833071.lite.1,SRX26232318,32_bam_hypomorph_3_Mated_wMel2a,RNA-Seq,PolyA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,SRP535620,PRJNA1166928,,1166928,SRS22773844,SAMN43980221,simple,7227,Drosophila melanogaster,32_bam_hypomorph_3_Mated_wMel2a,,,,,female,,no,,,,,CORNELL UNIVERSITY,SRA1981850,,public,8ABE060056239633548723B2C838889F,23A5A41C421322455B58C2F6804EC50F
SRR30833070,2024-09-29 22:13:40,2024-09-29 22:11:37,5622209,483509974,0,86,185,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos6/sra-pub-zq-40/SRR030/30833/SRR30833070/SRR30833070.lite.1,SRX26232319,33_bam_hypomorph_6_Mated_wMel2a,RNA-Seq,PolyA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,SRP535620,PRJNA1166928,,1166928,SRS22773845,SAMN43980222,simple,7227,Drosophila melanogaster,33_bam_hypomorph_6_Mated_wMel2a,,,,,female,,no,,,,,CORNELL UNIVERSITY,SRA1981850,,public,AD4519A7FF664E0F546062B6865F09F3,013AF0BB0BF8CB276BB6BFBC525D8178
SRR30833069,2024-09-29 22:13:43,2024-09-29 22:11:53,10004278,860367908,0,86,329,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos6/sra-pub-zq-40/SRR030/30833/SRR30833069/SRR30833069.lite.1,SRX26232320,34_bam_hypomorph_6_Mated_wMel2a,RNA-Seq,PolyA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,SRP535620,PRJNA1166928,,1166928,SRS22773846,SAMN43980223,simple,7227,Drosophila melanogaster,34_bam_hypomorph_6_Mated_wMel2a,,,,,female,,no,,,,,CORNELL UNIVERSITY,SRA1981850,,public,E047621B2165DAF6E2D6D51E92771B70,1CAE95366FED642FF3D7DBBD6AB854D3
SRR30833068,2024-09-29 22:13:41,2024-09-29 22:11:49,5318011,457348946,0,86,175,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos6/sra-pub-zq-40/SRR030/30833/SRR30833068/SRR30833068.lite.1,SRX26232321,35_bam_hypomorph_6_Mated_wMel2a,RNA-Seq,PolyA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,SRP535620,PRJNA1166928,,1166928,SRS22773847,SAMN43980224,simple,7227,Drosophila melanogaster,35_bam_hypomorph_6_Mated_wMel2a,,,,,female,,no,,,,,CORNELL UNIVERSITY,SRA1981850,,public,8859F906DF0A4839C161A128F3373584,5C6243AFEC802C785EA5E3E32E7F1BDE
SRR30833067,2024-09-29 22:13:43,2024-09-29 22:12:06,6175386,531083196,0,86,205,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos6/sra-pub-zq-40/SRR030/30833/SRR30833067/SRR30833067.lite.1,SRX26232322,36_bam_hypomorph_6_Mated_wMel2a,RNA-Seq,PolyA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,SRP535620,PRJNA1166928,,1166928,SRS22773848,SAMN43980225,simple,7227,Drosophila melanogaster,36_bam_hypomorph_6_Mated_wMel2a,,,,,female,,no,,,,,CORNELL UNIVERSITY,SRA1981850,,public,909A190ADA49A8022C5E6A7D07C74E2C,E1565714683B136CE376A824393E5D45
