Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR30833066,2024-09-29 22:13:38,2024-09-29 22:11:17,6191397,532460142,0,86,205,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos6/sra-pub-zq-40/SRR030/30833/SRR30833066/SRR30833066.lite.1,SRX26232323,37_WT_3_Unmated_None,RNA-Seq,PolyA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,SRP535620,PRJNA1166928,,1166928,SRS22773849,SAMN43980226,simple,7227,Drosophila melanogaster,37_WT_3_Unmated_None,,,,,female,,no,,,,,CORNELL UNIVERSITY,SRA1981850,,public,03C2F6B3A21C4B9CE115C0450A491A15,AF4E125B62AC43283D69F8EB1C97A0BE
SRR30833065,2024-09-29 22:15:28,2024-09-29 22:12:21,7108615,611340890,0,86,235,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos6/sra-pub-zq-40/SRR030/30833/SRR30833065/SRR30833065.lite.1,SRX26232324,38_WT_3_Unmated_None,RNA-Seq,PolyA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,SRP535620,PRJNA1166928,,1166928,SRS22773850,SAMN43980227,simple,7227,Drosophila melanogaster,38_WT_3_Unmated_None,,,,,female,,no,,,,,CORNELL UNIVERSITY,SRA1981850,,public,D172331CF5350750F6DD1212204FEDD2,D4D2B12EDA947A28E8985B03851CC455
SRR30833064,2024-09-29 22:13:39,2024-09-29 22:11:36,5117112,440071632,0,86,171,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos6/sra-pub-zq-40/SRR030/30833/SRR30833064/SRR30833064.lite.1,SRX26232325,39_WT_3_Unmated_None,RNA-Seq,PolyA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,SRP535620,PRJNA1166928,,1166928,SRS22773851,SAMN43980228,simple,7227,Drosophila melanogaster,39_WT_3_Unmated_None,,,,,female,,no,,,,,CORNELL UNIVERSITY,SRA1981850,,public,10A1D4F8D62647B5E7EA511BAEB01995,D7F73DAC562EF537AC71A2D7D6603D84
SRR30833084,2024-09-29 22:13:42,2024-09-29 22:11:55,5235307,450236402,0,86,173,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos6/sra-pub-zq-40/SRR030/30833/SRR30833084/SRR30833084.lite.1,SRX26232305,3_bam_hypomorph_3_Unmated_wMel3,RNA-Seq,PolyA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,SRP535620,PRJNA1166928,,1166928,SRS22773831,SAMN43980192,simple,7227,Drosophila melanogaster,3_bam_hypomorph_3_Unmated_wMel3,,,,,female,,no,,,,,CORNELL UNIVERSITY,SRA1981850,,public,5D4DA7217F7AC64E5A555D49F8F02CF5,469119D98E2B432EE8C36A4B4E7D06BC
SRR30833063,2024-09-29 22:13:42,2024-09-29 22:11:50,6464113,555913718,0,86,215,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos6/sra-pub-zq-40/SRR030/30833/SRR30833063/SRR30833063.lite.1,SRX26232326,40_WT_3_Unmated_None,RNA-Seq,PolyA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,SRP535620,PRJNA1166928,,1166928,SRS22773852,SAMN43980229,simple,7227,Drosophila melanogaster,40_WT_3_Unmated_None,,,,,female,,no,,,,,CORNELL UNIVERSITY,SRA1981850,,public,2FC41C7D5E18ABD61A2CE39A57036DBC,B2A9D1C11F026D17816051201F04AEDC
SRR30833061,2024-09-29 22:13:39,2024-09-29 22:10:47,37693,3241598,0,86,1,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos6/sra-pub-zq-40/SRR030/30833/SRR30833061/SRR30833061.lite.1,SRX26232328,41_WT_3_Mated_None,RNA-Seq,PolyA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,SRP535620,PRJNA1166928,,1166928,SRS22773854,SAMN43980230,simple,7227,Drosophila melanogaster,41_WT_3_Mated_None,,,,,female,,no,,,,,CORNELL UNIVERSITY,SRA1981850,,public,92BEE791679C0227FF43FC7D53E3E47C,A71D3D4FF509F3D6A7AB946F94A94F04
SRR30833060,2024-09-29 22:13:39,2024-09-29 22:11:01,133076,11444536,0,86,4,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos6/sra-pub-zq-40/SRR030/30833/SRR30833060/SRR30833060.lite.1,SRX26232329,42_WT_3_Mated_None,RNA-Seq,PolyA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,SRP535620,PRJNA1166928,,1166928,SRS22773855,SAMN43980231,simple,7227,Drosophila melanogaster,42_WT_3_Mated_None,,,,,female,,no,,,,,CORNELL UNIVERSITY,SRA1981850,,public,7F2D4757FF6506570AD4265F300B20A4,B70E48998EACC2730889AF5C8827C127
SRR30833059,2024-09-29 22:13:40,2024-09-29 22:11:25,6111280,525570080,0,86,204,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos6/sra-pub-zq-40/SRR030/30833/SRR30833059/SRR30833059.lite.1,SRX26232330,43_WT_3_Mated_None,RNA-Seq,PolyA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,SRP535620,PRJNA1166928,,1166928,SRS22773856,SAMN43980232,simple,7227,Drosophila melanogaster,43_WT_3_Mated_None,,,,,female,,no,,,,,CORNELL UNIVERSITY,SRA1981850,,public,907DDF943C16694C00DB99477E296ED9,98D5CDFF160679BEA10D8B6A0EA39A66
SRR30833058,2024-09-29 22:13:40,2024-09-29 22:11:32,6023612,518030632,0,86,202,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos6/sra-pub-zq-40/SRR030/30833/SRR30833058/SRR30833058.lite.1,SRX26232331,44_WT_3_Mated_None,RNA-Seq,PolyA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,SRP535620,PRJNA1166928,,1166928,SRS22773857,SAMN43980233,simple,7227,Drosophila melanogaster,44_WT_3_Mated_None,,,,,female,,no,,,,,CORNELL UNIVERSITY,SRA1981850,,public,A1BBE0C7DDE50B76598B40EDE31EF285,0D6696B63FD64AE7CD8D20B943654D92
SRR30833057,2024-09-29 22:13:41,2024-09-29 22:11:50,6198789,533095854,0,86,207,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos6/sra-pub-zq-40/SRR030/30833/SRR30833057/SRR30833057.lite.1,SRX26232332,45_WT_6_Mated_None,RNA-Seq,PolyA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,SRP535620,PRJNA1166928,,1166928,SRS22773858,SAMN43980234,simple,7227,Drosophila melanogaster,45_WT_6_Mated_None,,,,,female,,no,,,,,CORNELL UNIVERSITY,SRA1981850,,public,700D9C57077EE7323B54A61BA1C5A07D,25A32E5913A5E40B311BD35CF36D76C4
SRR30833073,2024-09-29 22:15:28,2024-09-29 22:12:19,7974483,685805538,0,86,265,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos6/sra-pub-zq-40/SRR030/30833/SRR30833073/SRR30833073.lite.1,SRX26232316,4_bam_hypomorph_3_Unmated_wMel3,RNA-Seq,PolyA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,SRP535620,PRJNA1166928,,1166928,SRS22773842,SAMN43980193,simple,7227,Drosophila melanogaster,4_bam_hypomorph_3_Unmated_wMel3,,,,,female,,no,,,,,CORNELL UNIVERSITY,SRA1981850,,public,050CA90B2770B3816AF7D2F58C5E78EB,0BFADE7961BAD18F71089224AECF013B
SRR30833062,2024-09-29 22:15:28,2024-09-29 22:13:02,12724845,1094336670,0,86,422,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos6/sra-pub-zq-40/SRR030/30833/SRR30833062/SRR30833062.lite.1,SRX26232327,5_bam_hypomorph_3_Mated_wMel3,RNA-Seq,PolyA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,SRP535620,PRJNA1166928,,1166928,SRS22773853,SAMN43980194,simple,7227,Drosophila melanogaster,5_bam_hypomorph_3_Mated_wMel3,,,,,female,,no,,,,,CORNELL UNIVERSITY,SRA1981850,,public,927271DF88441FA6E5A90559E4190016,9B193BCD9ACCC21125640F7B863C9A77
SRR30833112,2024-09-29 22:15:28,2024-09-29 22:12:19,6224350,535294100,0,86,212,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos6/sra-pub-zq-40/SRR030/30833/SRR30833112/SRR30833112.lite.1,SRX26232277,101_WT_3_Mated_wMel2a,RNA-Seq,PolyA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,SRP535620,PRJNA1166928,,1166928,SRS22773803,SAMN43980290,simple,7227,Drosophila melanogaster,101_WT_3_Mated_wMel2a,,,,,female,,no,,,,,CORNELL UNIVERSITY,SRA1981850,,public,1707D26EFD58A8E0B72305696A3C0F68,829BAB38FDB1E4C53C390F7B818D5CB0
SRR30833111,2024-09-29 22:13:40,2024-09-29 22:11:41,6507855,559675530,0,86,225,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos6/sra-pub-zq-40/SRR030/30833/SRR30833111/SRR30833111.lite.1,SRX26232278,102_WT_3_Mated_wMel2a,RNA-Seq,PolyA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,SRP535620,PRJNA1166928,,1166928,SRS22773804,SAMN43980291,simple,7227,Drosophila melanogaster,102_WT_3_Mated_wMel2a,,,,,female,,no,,,,,CORNELL UNIVERSITY,SRA1981850,,public,4047AEF2C3E9355935932B1792A604E8,1E0783E961FF200692AB9007E97D0410
SRR30833110,2024-09-29 22:13:41,2024-09-29 22:11:49,6483966,557621076,0,86,223,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos6/sra-pub-zq-40/SRR030/30833/SRR30833110/SRR30833110.lite.1,SRX26232279,103_WT_3_Mated_wMel2a,RNA-Seq,PolyA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,SRP535620,PRJNA1166928,,1166928,SRS22773805,SAMN43980292,simple,7227,Drosophila melanogaster,103_WT_3_Mated_wMel2a,,,,,female,,no,,,,,CORNELL UNIVERSITY,SRA1981850,,public,A77FA1FD63F2289905B2B8F58F6221A6,052A576BCB0CB9094090D99A31835C9C
SRR30833109,2024-09-29 22:13:38,2024-09-29 22:11:15,7037578,605231708,0,86,242,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos6/sra-pub-zq-40/SRR030/30833/SRR30833109/SRR30833109.lite.1,SRX26232280,104_WT_3_Mated_wMel2a,RNA-Seq,PolyA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,SRP535620,PRJNA1166928,,1166928,SRS22773806,SAMN43980293,simple,7227,Drosophila melanogaster,104_WT_3_Mated_wMel2a,,,,,female,,no,,,,,CORNELL UNIVERSITY,SRA1981850,,public,6C2A535A2DD1E8ECD2C30FF5D1EC6C50,BEDE8CD60C22DA33582E5458CE0CE55F
SRR30833108,2024-09-29 22:13:44,2024-09-29 22:11:45,6858117,589798062,0,86,236,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos6/sra-pub-zq-40/SRR030/30833/SRR30833108/SRR30833108.lite.1,SRX26232281,105_WT_6_Mated_wMel2a,RNA-Seq,PolyA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,SRP535620,PRJNA1166928,,1166928,SRS22773807,SAMN43980294,simple,7227,Drosophila melanogaster,105_WT_6_Mated_wMel2a,,,,,female,,no,,,,,CORNELL UNIVERSITY,SRA1981850,,public,E26969DAF492C234F90DB6B3BEE8760A,A7CE90B534CD5CA13817CC43E6DB233C
SRR30833107,2024-09-29 22:13:42,2024-09-29 22:11:48,7379040,634597440,0,86,254,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos6/sra-pub-zq-40/SRR030/30833/SRR30833107/SRR30833107.lite.1,SRX26232282,106_WT_6_Mated_wMel2a,RNA-Seq,PolyA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,SRP535620,PRJNA1166928,,1166928,SRS22773808,SAMN43980295,simple,7227,Drosophila melanogaster,106_WT_6_Mated_wMel2a,,,,,female,,no,,,,,CORNELL UNIVERSITY,SRA1981850,,public,95203B77C1E54E5BB69BD621462B3544,A8FC1C1C20B298D42CA71082D65BAAB9
SRR30833106,2024-09-29 22:13:41,2024-09-29 22:11:46,6342499,545454914,0,86,218,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos6/sra-pub-zq-40/SRR030/30833/SRR30833106/SRR30833106.lite.1,SRX26232283,107_WT_6_Mated_wMel2a,RNA-Seq,PolyA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,SRP535620,PRJNA1166928,,1166928,SRS22773809,SAMN43980296,simple,7227,Drosophila melanogaster,107_WT_6_Mated_wMel2a,,,,,female,,no,,,,,CORNELL UNIVERSITY,SRA1981850,,public,35793E9CEE1002E54690F7F73D060A7A,BAA2CDEF1C2655F58DF40940E9D03F6C
SRR30833105,2024-09-29 22:13:42,2024-09-29 22:11:48,7078959,608790474,0,86,242,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos6/sra-pub-zq-40/SRR030/30833/SRR30833105/SRR30833105.lite.1,SRX26232284,108_WT_6_Mated_wMel2a,RNA-Seq,PolyA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,SRP535620,PRJNA1166928,,1166928,SRS22773810,SAMN43980297,simple,7227,Drosophila melanogaster,108_WT_6_Mated_wMel2a,,,,,female,,no,,,,,CORNELL UNIVERSITY,SRA1981850,,public,D543486BD9B98DD287B73E21163BC708,9CB2D497E9A8F72528027176891A8A63
SRR30833104,2024-09-29 22:13:38,2024-09-29 22:11:07,4613796,396786456,0,86,157,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos6/sra-pub-zq-40/SRR030/30833/SRR30833104/SRR30833104.lite.1,SRX26232285,109_WT_3_Unmated_wMelcs2b,RNA-Seq,PolyA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,SRP535620,PRJNA1166928,,1166928,SRS22773811,SAMN43980298,simple,7227,Drosophila melanogaster,109_WT_3_Unmated_wMelcs2b,,,,,female,,no,,,,,CORNELL UNIVERSITY,SRA1981850,,public,3F077B5E4E261F220508D4E1C86C8468,A05E6C293E405B5970C5F85216643F8C
SRR30833103,2024-09-29 22:13:40,2024-09-29 22:11:39,5664669,487161534,0,86,196,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos6/sra-pub-zq-40/SRR030/30833/SRR30833103/SRR30833103.lite.1,SRX26232286,110_WT_3_Unmated_wMelcs2b,RNA-Seq,PolyA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,SRP535620,PRJNA1166928,,1166928,SRS22773812,SAMN43980299,simple,7227,Drosophila melanogaster,110_WT_3_Unmated_wMelcs2b,,,,,female,,no,,,,,CORNELL UNIVERSITY,SRA1981850,,public,31515CC63D0C6529A5CE967BF6B2D78F,4B69F91B91C0557B3A4E5389C0EDA336
SRR30833101,2024-09-29 22:13:43,2024-09-29 22:11:48,7731592,664916912,0,86,266,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos6/sra-pub-zq-40/SRR030/30833/SRR30833101/SRR30833101.lite.1,SRX26232288,111_WT_3_Unmated_wMelcs2b,RNA-Seq,PolyA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,SRP535620,PRJNA1166928,,1166928,SRS22773814,SAMN43980300,simple,7227,Drosophila melanogaster,111_WT_3_Unmated_wMelcs2b,,,,,female,,no,,,,,CORNELL UNIVERSITY,SRA1981850,,public,136481698F053A25142A9014C77031FC,7A269A7199F2F08D7358093F0B6B4AB5
SRR30833100,2024-09-29 22:13:39,2024-09-29 22:11:27,5128124,441018664,0,86,177,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos6/sra-pub-zq-40/SRR030/30833/SRR30833100/SRR30833100.lite.1,SRX26232289,112_WT_3_Mated_wMelcs2b,RNA-Seq,PolyA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,SRP535620,PRJNA1166928,,1166928,SRS22773815,SAMN43980301,simple,7227,Drosophila melanogaster,112_WT_3_Mated_wMelcs2b,,,,,female,,no,,,,,CORNELL UNIVERSITY,SRA1981850,,public,37A834C213326F65B613E58D0928D64B,A519B4B6B1861EC83EB96EEA527D734A
SRR30833099,2024-09-29 22:13:41,2024-09-29 22:11:44,5267893,453038798,0,86,182,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos6/sra-pub-zq-40/SRR030/30833/SRR30833099/SRR30833099.lite.1,SRX26232290,113_WT_3_Mated_wMelcs2b,RNA-Seq,PolyA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,SRP535620,PRJNA1166928,,1166928,SRS22773816,SAMN43980302,simple,7227,Drosophila melanogaster,113_WT_3_Mated_wMelcs2b,,,,,female,,no,,,,,CORNELL UNIVERSITY,SRA1981850,,public,A1677A5179D2F6B5E9CF70DDD967A75A,0A29F193D27791DE0FA48274E24F7461
SRR30833098,2024-09-29 22:13:37,2024-09-29 22:11:14,4853892,417434712,0,86,168,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos6/sra-pub-zq-40/SRR030/30833/SRR30833098/SRR30833098.lite.1,SRX26232291,114_WT_3_Mated_wMelcs2b,RNA-Seq,PolyA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,SRP535620,PRJNA1166928,,1166928,SRS22773817,SAMN43980303,simple,7227,Drosophila melanogaster,114_WT_3_Mated_wMelcs2b,,,,,female,,no,,,,,CORNELL UNIVERSITY,SRA1981850,,public,E0C608CCFCE0EE7FE81CE09D07F508E1,ED3AF5E9D8C1EF358AF87D6E19D9D606
SRR30833097,2024-09-29 22:13:38,2024-09-29 22:11:07,4537365,390213390,0,86,157,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos6/sra-pub-zq-40/SRR030/30833/SRR30833097/SRR30833097.lite.1,SRX26232292,115_WT_3_Mated_wMelcs2b,RNA-Seq,PolyA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,SRP535620,PRJNA1166928,,1166928,SRS22773818,SAMN43980304,simple,7227,Drosophila melanogaster,115_WT_3_Mated_wMelcs2b,,,,,female,,no,,,,,CORNELL UNIVERSITY,SRA1981850,,public,3BCF757F3F76C2D4A41B9E26C8D78A24,2F600E9553BE24AAB68CC52787D80E4E
SRR30833113,2024-09-29 22:13:43,2024-09-29 22:11:48,6486754,557860844,0,86,214,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos6/sra-pub-zq-40/SRR030/30833/SRR30833113/SRR30833113.lite.1,SRX26232276,11_bam_hypomorph_6_Mated_wMel3,RNA-Seq,PolyA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,SRP535620,PRJNA1166928,,1166928,SRS22773802,SAMN43980200,simple,7227,Drosophila melanogaster,11_bam_hypomorph_6_Mated_wMel3,,,,,female,,no,,,,,CORNELL UNIVERSITY,SRA1981850,,public,6047124A227A7698FD6195A58F87DA29,8D0DC5701AC362FA24F121B7EB6CC8A1
SRR30833102,2024-09-29 22:13:40,2024-09-29 22:11:44,6176361,531167046,0,86,204,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos6/sra-pub-zq-40/SRR030/30833/SRR30833102/SRR30833102.lite.1,SRX26232287,12_bam_hypomorph_6_Mated_wMel3,RNA-Seq,PolyA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,SRP535620,PRJNA1166928,,1166928,SRS22773813,SAMN43980201,simple,7227,Drosophila melanogaster,12_bam_hypomorph_6_Mated_wMel3,,,,,female,,no,,,,,CORNELL UNIVERSITY,SRA1981850,,public,318053E0032F889CCB4A6D5D2A809BDB,F0979955F8627C0CCEEF54A9F483CD0A
SRR30833115,2024-09-29 22:13:40,2024-09-29 22:11:40,6114454,525843044,0,86,203,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos6/sra-pub-zq-40/SRR030/30833/SRR30833115/SRR30833115.lite.1,SRX26232274,1_bam_hypomorph_3_Unmated_wMel3,RNA-Seq,PolyA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,SRP535620,PRJNA1166928,,1166928,SRS22773800,SAMN43980190,simple,7227,Drosophila melanogaster,1_bam_hypomorph_3_Unmated_wMel3,,,,,female,,no,,,,,CORNELL UNIVERSITY,SRA1981850,,public,36790F4614C0A380E7651F40507C2BAE,E607E17971799DDB872839202554B20F
SRR30833114,2024-09-29 22:15:28,2024-09-29 22:12:28,13999228,1203933608,0,86,465,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos6/sra-pub-zq-40/SRR030/30833/SRR30833114/SRR30833114.lite.1,SRX26232275,2_bam_hypomorph_3_Unmated_wMel3,RNA-Seq,PolyA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,SRP535620,PRJNA1166928,,1166928,SRS22773801,SAMN43980191,simple,7227,Drosophila melanogaster,2_bam_hypomorph_3_Unmated_wMel3,,,,,female,,no,,,,,CORNELL UNIVERSITY,SRA1981850,,public,E6D3F43190291BE8CA2B8A5F26277BDD,C45795E1D71D44DA0F02FD9A27417AC8
